54.00000001,142.00000002,3e-08,4e-08,0.72222205,0.82775906,2.00000007,2.10818008,1.81481009,0.8888891,3.66667011,0.88888912,-2.77777987,5.55556014,-2.77777985,3.66667016,0.76944417,-2.09439982,window
107.00000001,146.00000002,3e-08,4e-08,1.88889005,1.00741006,2.11111007,1.31852008,21.37040009,16.7778001,29.66670011,17.66670012,-13.77779987,24.88890014,-11.11109985,29.66670016,0.43278617,-2.16496982,cement
93.00000001,236.00000002,0.11111103,4e-08,1.77778005,2.69630006,2.00000007,0.93333308,12.51850009,9.5555601,10.77780011,17.22220012,-8.88888987,-5.22221986,14.11110015,17.22220016,0.44724717,2.26720018,grass
245.00000001,249.00000002,3e-08,4e-08,2.00000005,1.28889006,1.50000007,0.61111108,14.74070009,10.7778001,15.33330011,18.11110012,-11.88889987,1.77778014,10.11110015,18.11110016,0.40621217,2.74356018,grass
48.00000001,173.00000002,3e-08,4e-08,1.16667005,1.06979006,1.44444007,1.64204008,19.22220009,16.4444001,16.44440011,24.77780012,-8.33332987,-8.33332986,16.66670015,24.77780016,0.34965617,2.09956018,grass
239.00000001,122.00000002,3e-08,4e-08,0.27777805,0.06296296,0.33333307,0.17777808,5.55556009,7.0000001,6.66667011,3.00000012,4.33333013,3.33333014,-7.66666985,7.22222016,0.58134917,-0.95343482,brickface
184.00000001,145.00000002,3e-08,4e-08,0.94444505,0.49065406,1.77778007,0.93491908,3.40741009,2.3333301,5.77778011,2.11111012,-3.22221987,7.11111014,-3.88888985,5.77778016,0.65661417,-2.03650982,window
109.00000001,146.00000002,3e-08,4e-08,0.05555565,0.13608306,0.05555567,0.13608308,0.03703709,1e-07,0.11111111,1.2e-07,-0.11111087,0.22222214,-0.11111085,0.11111116,0.11111117,-2.09439982,foliage
111.00000001,246.00000002,3e-08,4e-08,3.16667005,2.09497006,5.83333007,4.11366008,25.88890009,21.1111001,22.44440011,34.11110012,-14.33329987,-10.33329986,24.66670015,34.11110016,0.38897317,2.21401018,grass
155.00000001,40.00000002,3e-08,4e-08,1.88889005,2.07275006,0.05555557,0.13608308,1.25926009,1.2222201,1.55556011,1.00000012,-0.11111087,0.88888914,-0.77777785,1.55556016,0.11666717,-1.57079982,window
192.00000001,157.00000002,3e-08,4e-08,1.05556005,0.50740806,0.77777807,0.16296308,18.33330009,13.8889001,17.22220011,23.88890012,-13.33329987,-3.33332986,16.66670015,23.88890016,0.41818417,2.43862018,grass
209.00000001,249.00000002,3e-08,4e-08,2.44444005,3.62963006,2.77778007,4.20741008,10.51850009,7.5555601,8.11111011,15.88890012,-8.88888987,-7.22221986,16.11110015,15.88890016,0.53330717,2.15678018,grass
118.00000001,125.00000002,3e-08,4e-08,0.33333305,0.29814206,0.88888907,0.34426508,1.14815009,1e-07,3.11111011,0.33333312,-3.44443987,5.88889014,-2.44443985,3.11111016,1.00000017,-2.17564982,foliage
43.00000001,152.00000002,3e-08,4e-08,1.94444005,1.70741006,1.22222007,0.82963008,1.51852009,1.0000001,2.88889011,0.66666712,-1.55555987,4.11111014,-2.55555985,2.88889016,0.64867717,-1.93323982,window
247.00000001,92.00000002,3e-08,4e-08,0.88888905,0.51851806,0.44444407,0.11851908,12.07410009,7.5555601,20.55560011,8.11111012,-13.55559987,25.44440014,-11.88889985,20.55560016,0.63212717,-2.13784982,window
63.00000001,201.00000002,3e-08,4e-08,2.11111005,1.73419006,2.50000007,1.65664008,61.62960009,54.8889001,76.44440011,53.55560012,-20.22219987,44.44440014,-24.22219985,76.44440016,0.29921317,-2.03411982,path
33.00000001,117.00000002,3e-08,4e-08,0.27777805,0.01851856,0.11111107,0.02962968,1.07407009,1e-07,3.11111011,0.11111112,-3.22221987,6.11111014,-2.88888985,3.11111016,1.00000017,-2.13263982,foliage
118.00000001,85.00000002,3e-08,4e-08,3.27778005,4.41852006,2.27778007,6.81852008,8.18519009,3.5555601,14.88890011,6.11111012,-13.88889987,20.11110014,-6.22221985,14.88890016,0.77412117,-2.32908982,foliage
121.00000001,60.00000002,3e-08,4e-08,2.27778005,2.32963006,2.88889007,2.87407008,26.74070009,24.6667001,35.22220011,20.33330012,-6.22221987,25.44440014,-19.22219985,35.22220016,0.42230017,-1.77610982,brickface
218.00000001,115.00000002,3e-08,4e-08,0.94444405,0.53402706,0.38888907,0.38968208,22.96300009,19.4444001,29.44440011,20.00000012,-10.55559987,19.44440014,-8.88888985,29.44440016,0.33914917,-2.14866982,window
209.00000001,11.00000002,3e-08,4e-08,0.83333305,0.25555906,2.16667007,3.85555008,141.55600009,135.1110001,150.11100011,139.44400012,-19.33329987,25.66670014,-6.33332985,150.11100016,0.09983597,-2.40158982,sky
55.00000001,209.00000002,0.11111103,4e-08,1.83333005,1.29529006,1.38889007,0.99814608,12.51850009,10.3333001,10.33330011,16.88890012,-6.55555987,-6.55555986,13.11110015,16.88890016,0.40790417,2.09922018,grass
50.00000001,199.00000002,3e-08,4e-08,3.22222005,2.97894006,5.61111007,4.61599008,55.66670009,49.1111001,69.77780011,48.11110012,-19.66669987,42.33330014,-22.66669985,69.77780016,0.31241417,-2.04542982,path
160.00000001,41.00000002,3e-08,4e-08,0.83333305,0.80966406,0.22222207,0.17213308,0.70370409,0.5555561,1.22222011,0.33333312,-0.44444387,1.55556014,-1.11110985,1.22222016,0.53703717,-1.84511982,window
142.00000001,140.00000002,3e-08,4e-08,4.22222005,1.29386006,1.50000007,0.72264908,26.44440009,23.4444001,32.33330011,23.55560012,-8.99999987,17.66670014,-8.66666985,32.33330016,0.28510017,-2.10048982,cement
9.00000001,94.00000002,3e-08,4e-08,0.61111105,0.55185206,1.00000007,0.66666408,113.18500009,106.8890001,127.55600011,105.11100012,-18.88889987,43.11110014,-24.22219985,127.55600016,0.17678917,-2.01530982,sky
108.00000001,146.00000002,3e-08,4e-08,5e-08,6e-08,7e-08,8e-08,9e-08,1e-07,1.1e-07,1.2e-07,1.3e-07,1.4e-07,1.5e-07,1.6e-07,1.7e-07,1.8e-07,foliage
56.00000001,107.00000002,3e-08,4e-08,1.11111005,0.20740706,4.72222007,20.19630008,49.81480009,46.2222001,58.33330011,44.88890012,-10.77779987,25.55560014,-14.77779985,58.33330016,0.23045517,-1.99143982,cement
54.00000001,176.00000002,3e-08,4e-08,2.11111005,0.68853106,2.66667007,2.69155008,50.66670009,46.0000001,62.66670011,43.33330012,-13.99999987,36.00000014,-21.99999985,62.66670016,0.30857317,-1.95140982,path
41.00000001,103.00000002,3e-08,4e-08,2.44445005,3.09630006,1.77778007,1.49629008,61.25930009,56.0000001,73.44440011,54.33330012,-15.77779987,36.55560014,-20.77779985,73.44440016,0.25960717,-2.00291982,cement
67.00000001,136.00000002,3e-08,4e-08,6.72222005,3.70835006,2.66667007,3.19722008,15.51850009,9.0000001,25.33330011,12.22220012,-19.55559987,29.44440014,-9.88888985,25.33330016,0.66081317,-2.30750982,foliage
249.00000001,58.00000002,3e-08,4e-08,1.33333005,0.94280906,0.27777807,0.32773108,8.85185009,6.0000001,14.55560011,6.00000012,-8.55555987,17.11110014,-8.55555985,14.55560016,0.60776817,-2.08533982,window
90.00000001,101.00000002,0.11111103,4e-08,0.88888905,0.38518506,1.72222007,1.88519008,20.07410009,20.3333001,25.00000011,14.88890012,0.77777813,14.77780014,-15.55559985,25.00000016,0.40403817,-1.52011982,brickface
180.00000001,224.00000002,3e-08,4e-08,3.72222005,3.70741006,3.61111007,5.61852008,15.18520009,11.6667001,13.33330011,20.55560012,-10.55559987,-5.55555986,16.11110015,20.55560016,0.44337517,2.29826018,grass
96.00000001,13.00000002,3e-08,4e-08,0.83333105,0.47778006,0.55555707,0.20740608,131.77800009,122.1110001,144.77800011,128.44400012,-28.99999987,39.00000014,-9.99999985,144.77800016,0.15656817,-2.38624982,sky
112.00000001,90.00000002,3e-08,4e-08,7.38889005,6.94556006,1.27778007,0.87981408,65.18520009,57.6667001,79.77780011,58.11110012,-22.55559987,43.77780014,-21.22219985,79.77780016,0.27834517,-2.10880982,cement
215.00000001,182.00000002,3e-08,4e-08,2.55556005,1.47070006,2.72222007,1.98233008,54.18520009,48.5556001,67.22220011,46.77780012,-16.88889987,39.11110014,-22.22219985,67.22220016,0.30405017,-2.00407982,path
225.00000001,58.00000002,3e-08,4e-08,0.33333405,0.42163706,0.44444507,0.34426508,8.33333009,5.5555601,14.11110011,5.33333012,-8.33332987,17.33330014,-8.99999985,14.11110016,0.62222217,-2.06855982,window
88.00000001,89.00000002,3e-08,4e-08,0.77777705,0.38518506,3.66667007,4.04444008,22.33330009,21.6667001,28.44440011,16.88890012,-1.99999987,18.33330014,-16.33329985,28.44440016,0.40368717,-1.62558982,brickface
91.00000001,120.00000002,3e-08,4e-08,1.38889005,0.92895806,0.61111107,0.77220208,16.85190009,11.2222001,25.77780011,13.55560012,-16.88889987,26.77780014,-9.88888985,25.77780016,0.56215817,-2.23081982,foliage
57.00000001,42.00000002,3e-08,4e-08,2.33333005,0.86922606,0.99999907,0.69920608,37.44440009,32.7778001,47.77780011,31.77780012,-13.99999987,31.00000014,-16.99999985,47.77780016,0.33466217,-2.02954982,cement
211.00000001,130.00000002,3e-08,4e-08,5e-08,6e-08,7e-08,8e-08,9e-08,1e-07,1.1e-07,1.2e-07,1.3e-07,1.4e-07,1.5e-07,1.6e-07,1.7e-07,1.8e-07,window
37.00000001,120.00000002,3e-08,4e-08,0.83333305,0.34444406,1.05556007,0.46296308,1.92593009,0.2222221,4.44444011,1.11111012,-5.11110987,7.55556014,-2.44443985,4.44444016,0.96296317,-2.29807982,foliage
54.00000001,140.00000002,0.11111103,4e-08,0.72222205,0.44305306,1.77778007,1.04704008,8.33333009,3.7777801,14.00000011,7.22222012,-13.66669987,17.00000014,-3.33332985,14.00000016,0.73447017,-2.44231982,foliage
194.00000001,72.00000002,3e-08,4e-08,1.00000005,0.39999806,1.16667007,1.14444008,93.44440009,79.2222001,117.11100011,84.00000012,-42.66669987,71.00000014,-28.33329985,117.11100016,0.32342117,-2.22577982,sky
86.00000001,88.00000002,0.11111103,4e-08,2.05556005,1.88518006,1.72222007,3.39629008,21.14810009,21.4444001,26.33330011,15.66670012,0.88888913,15.55560014,-16.44439985,26.33330016,0.40511817,-1.51255982,brickface
71.00000001,180.00000002,0.11111103,4e-08,1.22222005,0.56296306,3.00000007,1.86666008,22.33330009,18.3333001,21.44440011,27.22220012,-11.99999987,-2.66666986,14.66670015,27.22220016,0.32738317,2.45383018,grass
127.00000001,120.00000002,0.11111103,4e-08,1.66667005,0.84444506,3.22222007,4.02963008,23.66670009,22.1111001,30.44440011,18.44440012,-4.66666987,20.33330014,-15.66669985,30.44440016,0.39486317,-1.76488982,brickface
140.00000001,124.00000002,3e-08,4e-08,1.00000005,0.44444506,1.11111007,1.05185008,2.51852009,0.2222221,6.11111011,1.22222012,-6.88888987,10.77780014,-3.88888985,6.11111016,0.97376517,-2.26745982,foliage
48.00000001,81.00000002,3e-08,4e-08,0.61111105,0.24074306,0.88889107,0.42962908,112.92600009,105.6670001,128.88900011,104.22200012,-21.77779987,47.88890014,-26.11109985,128.88900016,0.19308017,-2.03348982,sky
14.00000001,138.00000002,3e-08,4e-08,0.50000005,0.12222206,0.50000007,0.07777788,4.96296009,6.7777801,5.44444011,2.66667012,5.44444013,1.44444014,-6.88888985,6.77778016,0.60383617,-0.72289382,brickface
97.00000001,130.00000002,3e-08,4e-08,0.72222205,0.50740706,1.05556007,0.68518508,5.85185009,7.3333301,6.88889011,3.33333012,4.44444013,3.11111014,-7.55555985,7.66667016,0.57010617,-0.96304782,brickface
110.00000001,182.00000002,3e-08,4e-08,2.38889005,1.79402006,2.55556007,1.55873008,46.37040009,42.6667001,56.33330011,40.11110012,-11.11109987,29.88890014,-18.77779985,56.33330016,0.28764617,-1.93004982,path
245.00000001,238.00000002,0.11111103,4e-08,1.66667005,2.53859006,2.33333007,2.44040008,8.92593009,6.3333301,6.55556011,13.88890012,-7.77777987,-7.11110986,14.88890015,13.88890016,0.59701517,2.12606018,grass
82.00000001,138.00000002,3e-08,4e-08,0.88888905,0.51851806,0.88888907,0.38518508,1.40741009,1e-07,3.77778011,0.44444412,-4.22221987,7.11111014,-2.88888985,3.77778016,1.00000017,-2.17395982,foliage
132.00000001,84.00000002,3e-08,4e-08,3.00000005,1.22927006,0.88888907,0.45542008,8.88889009,7.3333301,11.77780011,7.55556012,-4.66666987,8.66667014,-3.99999985,11.77780016,0.38048317,-2.13693982,cement
235.00000001,196.00000002,3e-08,4e-08,1.66667005,1.33333006,2.22222007,1.14827008,47.25930009,41.7778001,58.55560011,41.44440012,-16.44439987,33.88890014,-17.44439985,58.55560016,0.29423817,-2.07461982,path
147.00000001,87.00000002,3e-08,4e-08,6.83333005,6.61899006,1.55556007,1.69531008,43.33330009,37.8889001,54.88890011,37.22220012,-16.33329987,34.66670014,-18.33329985,54.88890016,0.31970617,-2.05038982,cement
4.00000001,210.00000002,3e-08,4e-08,4.72222005,4.01894006,5.72222007,2.18497008,49.74070009,44.2222001,62.22220011,42.77780012,-16.55559987,37.44440014,-20.88889985,62.22220016,0.31427817,-2.01442982,path
98.00000001,41.00000002,3e-08,4e-08,1.72223005,0.77407306,1.11111007,0.87406808,137.14800009,130.6670001,147.22200011,133.55600012,-19.44439987,30.22220014,-10.77779985,147.22200016,0.11242117,-2.26852982,sky
222.00000001,114.00000002,3e-08,4e-08,0.27777805,0.06296296,0.44444407,0.07407418,5.44444009,6.1111101,7.33333011,2.88889012,2.00000013,5.66667014,-7.66666985,7.33333016,0.60317517,-1.31452982,brickface
122.00000001,123.00000002,3e-08,4e-08,0.61111105,0.37407406,0.50000007,0.21111108,1.18519009,1e-07,3.33333011,0.22222212,-3.55555987,6.44444014,-2.88888985,3.33333016,1.00000017,-2.14266982,foliage
129.00000001,157.00000002,3e-08,4e-08,2.44444005,3.54074006,2.22222007,1.71852008,23.14810009,18.2222001,32.00000011,19.22220012,-14.77779987,26.55560014,-11.77779985,32.00000016,0.43023917,-2.16936982,cement
140.00000001,161.00000002,3e-08,4e-08,0.27777805,0.32773106,0.77777807,0.62063308,15.74070009,12.4444001,14.33330011,20.44440012,-9.88888987,-4.22221986,14.11110015,20.44440016,0.39095717,2.34513018,grass
175.00000001,188.00000002,3e-08,4e-08,3.00000005,2.57337006,2.33333007,1.29957008,55.77780009,49.6667001,69.11110011,48.55560012,-18.33329987,40.00000014,-21.66669985,69.11110016,0.29629417,-2.03966982,path
192.00000001,142.00000002,0.11111103,4e-08,0.50000005,0.12222206,1.50000007,0.52222208,4.66667009,6.7777801,4.88889011,2.33333012,6.33333013,0.66666714,-6.99999985,6.77778016,0.66203717,-0.60486382,brickface
101.00000001,72.00000002,3e-08,4e-08,2.50000005,4.74444006,1.77778007,6.29629008,26.48150009,23.5556001,35.77780011,20.11110012,-8.77777987,27.88890014,-19.11109985,35.77780016,0.43689517,-1.84615982,brickface
211.00000001,107.00000002,0.11111103,4e-08,2.55556005,2.25185006,2.05556007,2.81852008,16.74070009,11.7778001,25.77780011,12.66670012,-14.88889987,27.11110014,-12.22219985,25.77780016,0.54717317,-2.15945982,window
140.00000001,125.00000002,3e-08,4e-08,0.27777805,0.06296306,0.66666707,0.31111108,6.18518009,7.3333301,7.66667011,3.55556012,3.44444013,4.44444014,-7.88888985,7.77778016,0.54563517,-1.12181982,brickface
221.00000001,107.00000002,3e-08,4e-08,1.16667005,0.21111106,0.83333307,0.34444408,2.22222009,0.3333331,5.33333011,1.00000012,-5.66666987,9.33333014,-3.66666985,5.33333016,0.94709017,-2.22634982,foliage
168.00000001,13.00000002,0.11111103,4e-08,1.33333005,0.44444506,1.33333007,0.40000208,130.40700009,119.6670001,145.44400011,126.11100012,-32.22219987,45.11110014,-12.88889985,145.44400016,0.17719117,-2.35523982,sky
200.00000001,250.00000002,3e-08,4e-08,2.27778005,1.42075006,1.44444007,1.02560008,9.22222009,6.5555601,7.33333011,13.77780012,-7.99999987,-5.66666986,13.66670015,13.77780016,0.56339017,2.19294018,grass
23.00000001,85.00000002,3e-08,4e-08,1.44444005,1.05185006,1.77778007,0.96296308,17.96300009,18.8889001,21.88890011,13.11110012,2.77778013,11.77780014,-14.55559985,21.88890016,0.39975117,-1.38686982,brickface
65.00000001,143.00000002,3e-08,4e-08,0.33333305,0.13333306,0.44444507,0.07407418,5.03704009,6.5555601,5.88889011,2.66667012,4.55556013,2.55556014,-7.11110985,6.66667016,0.59523817,-0.90741582,brickface
108.00000001,128.00000002,3e-08,4e-08,7.05556005,4.36866006,1.66667007,1.05409008,53.25930009,46.3333001,67.11110011,46.33330012,-20.77779987,41.55560014,-20.77779985,67.11110016,0.31292717,-2.09192982,cement
17.00000001,64.00000002,3e-08,4e-08,1.44444005,1.36296006,1.66667007,1.42222008,18.88890009,17.5556001,25.11110011,14.00000012,-3.99999987,18.66670014,-14.66669985,25.11110016,0.44109217,-1.75550982,brickface
187.00000001,134.00000002,0.11111103,4e-08,3.00000005,2.04445006,1.11111007,0.38518508,26.70370009,20.3333001,37.44440011,22.33330012,-19.11109987,32.22220014,-13.11109985,37.44440016,0.45775217,-2.21645982,window
197.00000001,121.00000002,3e-08,4e-08,21.66670005,17.36280006,0.94444407,0.90472108,41.03700009,37.4444001,49.44440011,36.22220012,-10.77779987,25.22220014,-14.44439985,49.44440016,0.28057817,-1.99553982,cement
188.00000001,42.00000002,3e-08,4e-08,0.77777905,0.54433006,1.66667007,1.26491008,108.92600009,95.6667001,126.22200011,104.88900012,-39.77779987,51.88890014,-12.11109985,126.22200016,0.24193417,-2.41038982,sky
99.00000001,130.00000002,3e-08,4e-08,0.55555505,0.45542006,0.55555507,0.54433108,1.37037009,0.1111111,3.33333011,0.66666712,-3.77777987,5.88889014,-2.11110985,3.33333016,0.97777817,-2.23902982,foliage
95.00000001,71.00000002,3e-08,4e-08,1.05555005,1.08518006,2.22222007,3.76296008,105.66700009,96.6667001,122.44400011,97.88890012,-26.99999987,50.33330014,-23.33329985,122.44400016,0.21226417,-2.14315982,sky
153.00000001,192.00000002,3e-08,4e-08,3.38889005,1.78159006,7.44444007,4.13477008,53.44440009,47.3333001,65.00000011,48.00000012,-18.33329987,34.66670014,-16.33329985,65.00000016,0.27272117,-2.16419982,path
118.00000001,167.00000002,0.11111103,4e-08,0.88888905,0.51851806,2.05556007,0.99629608,14.59260009,12.8889001,13.77780011,17.11110012,-5.11110987,-2.44443986,7.55556015,17.11110016,0.24844917,2.30573018,grass
69.00000001,75.00000002,0.11111103,4e-08,2.11111005,1.40741006,1.50000007,2.21111008,22.74070009,22.0000001,29.33330011,16.88890012,-2.22221987,19.77780014,-17.55559985,29.33330016,0.42350117,-1.64187982,brickface
98.00000001,119.00000002,0.22222203,4e-08,1.44444005,0.51851906,2.55556007,5.58518008,21.59260009,21.3333001,27.33330011,16.11110012,-0.77777787,17.22220014,-16.44439985,27.33330016,0.40821117,-1.57895982,brickface
59.00000001,116.00000002,3e-08,4e-08,3.00000005,2.81267006,0.77777807,0.45542008,21.96300009,17.8889001,29.55560011,18.44440012,-12.22219987,22.77780014,-10.55559985,29.55560016,0.39566317,-2.14477982,window
14.00000001,28.00000002,3e-08,4e-08,0.55555305,0.07407456,1.22222007,0.42962608,110.48100009,97.8889001,131.11100011,102.44400012,-37.77779987,61.88890014,-24.11109985,131.11100016,0.25329917,-2.23886982,sky
228.00000001,42.00000002,0.11111103,4e-08,2.05556005,1.55516006,4.33333007,2.23109008,44.55560009,39.5556001,54.11110011,40.00000012,-14.99999987,28.66670014,-13.66669985,54.11110016,0.27157217,-2.12012982,cement
116.00000001,35.00000002,3e-08,4e-08,0.83333305,0.78173506,0.88888807,0.54433308,125.18500009,113.7780001,141.33300011,120.44400012,-34.22219987,48.44440014,-14.22219985,141.33300016,0.19485317,-2.34663982,sky
45.00000001,108.00000002,3e-08,0.11111104,25.50000005,12.79540006,27.27780007,15.93100008,49.81480009,41.7778001,61.11110011,46.55560012,-24.11109987,33.88890014,-9.77777985,61.11110016,0.35897517,-2.36048982,foliage
127.00000001,118.00000002,3e-08,4e-08,11.55560005,10.23000006,0.83333407,0.69121508,34.33330009,30.7778001,41.66670011,30.55560012,-10.66669987,22.00000014,-11.33329985,41.66670016,0.29394917,-2.07766982,cement
152.00000001,220.00000002,3e-08,4e-08,0.94444505,0.68518506,1.44444007,2.16296008,14.62960009,11.5556001,13.11110011,19.22220012,-9.22221987,-4.55555986,13.77780015,19.22220016,0.41670517,2.30688018,grass
28.00000001,131.00000002,3e-08,4e-08,0.22222205,0.07407406,0.77777807,0.20740708,5.18518009,6.6666701,6.00000011,2.88889012,4.44444013,2.44444014,-6.88888985,6.66667016,0.56613817,-0.87464082,brickface
