0.05094055,1.65747442,15.50870114,45.68758613,77.43708369,467.98183373,235.89466748,0.03008043,0.16756875,9.76770561,38.0124222,109.91170036,100.81614749,0.19107268,4.20976215,20.48257848,44.72126205,249.41599935,395.85458704,0.03072674,3.67160959,35.32740352,46.49402211,87.40855183,0.56028198,6.3625748,51.86488488,44.65591999,364.57947796,0.61408566,16.16414735,46.19659406,44.30914039,1.00347062,27.88656677,183.38492857,43.68278451,3.24916415,31.5633262,17.96351793,6.35916132,146.0492866,368.09175525,8.68618344,29.68511991,44.97331893,516.98353335,1
0.03330818,1.00093322,9.93254453,43.91178539,106.20203073,453.09533429,264.79891272,0.02460637,0.90999883,7.65173503,19.70823063,24.49559345,46.07438565,0.11554522,2.65425422,17.85819253,9.76377745,188.68032099,448.40312926,0.11283446,2.30198302,11.14394392,23.71677789,28.15834567,0.3491648,5.30139005,38.81896325,123.7628927,396.99758679,0.3383831,4.18947054,20.15501378,11.68045261,0.83048782,24.57157488,256.23159612,9.2276573,0.76906035,10.63187027,8.52330359,5.92014242,185.26039511,469.33702487,2.60081621,9.09240026,55.07903911,628.2036592,1
0.16354606,0.8075978,31.50888726,127.09265295,115.63322857,489.90865045,82.14610066,0.29683457,2.05548855,32.66600304,86.67437749,79.19404844,22.8904151,0.10164944,9.39726538,74.49824317,45.94879399,254.76824356,243.658028,0.25309149,11.62858969,64.27746297,66.17775193,75.471172,1.33876768,27.08931713,33.58804896,107.00098198,331.41391075,1.90892788,27.65611765,41.6586696,68.47317106,4.67318779,17.4904294,283.83061429,86.50614121,5.46579099,17.9776014,9.03450608,3.95015011,220.30848442,366.50587163,3.92298296,33.2824205,67.8578986,581.09008032,1
0.01252946,0.30229781,3.91831415,31.10082852,114.9660757,439.12978089,221.63674917,0.01912025,0.44613369,6.30319286,28.86883942,19.7397542,91.08369127,0.03641116,0.95907758,11.66412863,29.7675891,183.64431397,404.64550474,0.04921694,2.11749734,26.06423031,48.16576846,71.13210063,0.11770312,3.23517905,38.62223922,114.98238707,367.47215006,0.34182601,11.68551899,62.45634409,41.62709115,0.48981052,23.40658768,245.65651384,5.03067868,2.31709244,36.78297099,40.41161253,5.58321761,178.35472126,450.78634139,9.32646777,35.65720628,53.10688468,603.49379294,1
0.0678315,1.80888718,15.92925257,66.29418333,159.82782316,494.7199721,193.64588891,0.09354898,1.98513582,7.99352083,45.65265187,29.81070825,46.07621834,0.21644251,4.45854132,28.69631673,46.62377911,261.328705,399.30830938,0.25869471,2.89884752,34.02114585,69.57165158,7.69022206,0.60760334,8.43928667,26.81797083,55.9435301,421.8496453,0.48550099,14.53441517,72.78451609,26.18431327,1.26307452,19.15235448,221.20184729,103.51615958,2.84676722,41.45774847,23.47909559,4.93433896,174.94879083,356.75497158,10.50402264,20.5916838,53.8762017,547.2468443,1
0.00315054,0.14815385,4.26623124,33.14542159,131.14947633,458.48206534,264.65383038,0.05754242,1.19127308,2.47677487,25.69627871,85.83052874,89.7482033,0.01961509,1.14923902,14.89800365,37.18349763,217.5479884,462.41666546,0.14739684,0.91243748,10.053565,55.00564052,56.41277895,0.15510342,4.91464104,33.77512107,73.15387688,405.999235,0.15370409,2.61860713,27.9683938,24.81664064,0.82151462,21.01432383,207.38432823,15.02046887,0.34685542,10.21772551,18.39039782,5.09345828,156.06605916,455.23945204,1.98580531,15.51724976,46.97195845,607.71086913,1
0.02301685,1.07009817,12.05320799,45.37807387,72.96123636,323.80194137,256.02470455,0.02714113,1.19588448,10.47056651,26.91939884,87.83796615,86.33280926,0.11731619,3.12998845,19.38568563,20.42807196,51.60046696,399.83517531,0.14146406,2.92740205,9.17358125,58.72920847,68.26720021,0.40061203,5.55529525,26.93716597,195.60647102,307.76475308,0.4073093,2.05947895,32.69292818,41.94700373,0.80449707,15.23455282,263.83165686,58.19974713,0.24833996,13.47168239,19.5923351,3.49802457,169.98975938,460.25310665,2.90770819,11.63875594,47.98697184,566.08389417,1
0.01212288,0.75161969,8.15047169,55.98312803,177.77205186,524.70768749,125.858366,0.00274541,1.82066555,19.98944134,22.01173966,16.88661777,14.46781754,0.08794973,2.37461695,25.51269077,71.70819306,329.03246767,451.54693135,0.23481219,6.442502,19.34726333,11.36521035,18.22845266,0.3298142,7.6148738,20.61243035,10.83065312,557.58451648,0.98515432,8.70813482,15.27430392,17.74064302,1.13137218,11.56636879,177.05604412,249.79721671,1.7386115,10.0518901,5.78069826,3.24196661,155.3463847,255.87201437,2.72089642,12.07958339,49.41142504,501.62561195,1
0.01639512,0.45319057,6.65718047,33.30210349,108.66472331,475.34993226,227.26255146,0.04034481,0.84801508,1.45322645,21.64214989,29.64283623,43.1006611,0.05229822,1.67306732,12.34155691,13.11891091,251.55784862,395.51979957,0.09385021,0.46304892,19.45187655,26.54546551,39.8080649,0.21002721,3.51507366,35.77734882,31.35891566,374.79069601,0.09383121,8.6360265,42.08325085,12.7060196,0.55168151,22.59899182,174.93634964,69.03707949,1.69778136,25.77779917,19.50297532,5.42149564,139.53323225,327.02776602,6.62117508,23.58088766,42.84481086,475.03506398,1
0.04252127,0.29479584,16.56253771,89.51242723,129.75149869,466.05299877,183.35449412,0.04944693,1.9138059,13.32287937,36.86784509,74.34221709,82.91183632,0.03088313,4.45410731,42.12346178,38.81950622,213.59317097,379.81441528,0.24274089,4.26477349,24.30721164,55.27714192,82.20215198,0.58696723,13.0111324,13.92466687,97.07534992,386.79017215,0.6497485,10.0967671,45.12669966,56.79651025,1.99315793,10.73879571,240.76733642,56.60123628,1.95187358,24.99867237,33.19788166,2.84021815,179.2136666,400.17078181,6.32964291,23.1894354,53.86803952,574.37586526,1
0.03786847,1.3805292,11.79216463,34.55655175,105.77253929,473.48239428,241.99367048,0.041057,1.00512013,3.824267,10.04110625,17.42976587,32.04008949,0.15540605,3.10996021,12.13966439,4.66144233,225.2773051,452.95023514,0.12536612,1.28625778,5.01427601,23.34820196,22.34848926,0.40363526,2.86434818,31.48347729,79.10890196,433.33074422,0.20079921,1.72401879,19.80686457,2.86366737,0.34570752,20.31419061,206.20105824,94.84528205,0.29991532,10.10904891,13.90034946,4.88248592,154.23145128,337.91753263,2.40644913,15.73173524,46.28240199,500.40277155,1
0.05432252,1.8036528,18.70602414,64.74206121,72.88544834,461.54777041,360.66223028,0.003701,0.42706977,4.62756903,16.86571696,23.26641016,57.30532764,0.21494679,5.50920201,40.89779505,87.01030964,223.17608556,561.48759507,0.05017398,1.57243632,12.78148533,23.08869658,41.76009017,0.7751293,15.26437381,88.99250865,75.75004938,489.81967153,0.24903777,5.46247072,23.73283835,21.64496803,2.64850372,45.60629483,216.70404876,81.10227343,1.06615421,13.8025138,7.82911116,10.22349356,165.51832478,409.85453695,3.5405285,12.21589094,50.32121677,584.06734176,1
0.03365764,1.30001131,16.42107523,57.19999374,82.16157928,477.34737134,236.60247241,0.06411337,1.67989001,9.57523307,37.66180819,79.19799181,148.16973163,0.1516027,4.55541997,27.28147721,17.02290492,228.23757068,467.84266929,0.20567271,2.58596294,23.99611805,32.70395446,118.85697325,0.61406805,8.49470474,34.98051849,94.96754942,471.14801791,0.35074631,10.21662268,48.11007908,52.22667048,1.30788022,21.03211838,250.93464603,98.68632883,2.02356065,31.90240603,15.20680003,4.98266964,189.44008544,412.67326175,8.54504065,29.02746683,57.33967181,613.96247649,1
0.02705499,0.85671417,7.9125285,28.53999306,76.47067981,467.99466443,240.04704665,0.03454183,0.71027729,1.62095775,15.8215514,54.51337247,117.3396148,0.09741216,1.96203242,7.21338023,26.51978801,210.68433861,452.65697186,0.09007901,0.64585368,6.99899828,26.2666352,79.20160968,0.24266353,0.82051389,51.2130226,110.10247237,430.14516491,0.11134382,2.49494459,11.87243758,42.49113574,0.0577931,29.15819563,245.54853483,65.57438385,0.4745627,7.04975764,39.29566949,6.75979788,180.3555949,404.08861324,2.03724066,34.58380049,53.93302692,575.37058566,1
0.05031857,2.26561509,28.94919293,86.99558383,129.5894665,506.68792606,147.23253769,0.16996248,4.05863702,15.36993239,14.87927229,22.90388524,42.39872495,0.27748768,8.55659464,45.92766567,24.01309632,255.49399704,355.58718585,0.5295243,4.73484439,21.11190688,41.47676915,45.18305816,1.20995892,15.65559843,36.74966551,102.09460808,420.92675496,0.72361389,11.34934138,65.12437458,28.206572,2.59416175,24.52283744,285.62036253,118.52003763,2.48605569,42.08822853,29.24954044,6.07165936,220.93389047,376.421613,11.28827455,32.67435781,67.84992207,599.63693952,1
0.04726499,1.76294651,17.15131696,41.59228492,97.3016559,473.48242503,227.79135751,0.10416343,1.58877597,8.08295059,40.1558438,42.98854845,55.20937228,0.20689284,4.74041249,20.99271423,38.84886277,221.04568587,424.58661231,0.19801837,2.60767411,23.93491863,5.42119311,56.56819402,0.64004095,7.27282981,59.43447124,104.80747313,418.0863577,0.40352689,9.37541299,18.0223555,37.87116568,1.23488547,33.80468287,255.39470923,71.31992213,1.76560466,14.16409394,24.86624618,7.88066338,191.59736677,400.36478237,4.02638401,24.44997323,57.93863331,582.18825264,1
0.0422755,0.3252872,12.02907069,89.69147524,185.85500445,513.71506269,218.45257387,0.0505465,1.42045137,9.26914186,12.98991529,39.40739311,61.69029914,0.0380777,3.40816981,46.25476617,104.12023419,315.30529344,507.45477957,0.17693079,2.83299652,8.97739783,23.34418147,60.71925289,0.4653654,15.27099642,59.22269206,36.64019943,541.94373816,0.41745215,3.55573063,12.0413261,55.65020173,2.45340904,26.82256992,169.79267574,170.00006229,0.65531923,5.92369789,45.52406669,5.9337788,146.58292823,358.57251356,1.54544902,29.78785303,46.38478632,581.88585896,1
0.09631983,3.29413975,27.21408462,57.40954773,111.86250786,493.50152158,156.29600583,0.16427363,2.28541003,11.57559346,46.32079906,25.57561155,85.93631381,0.39583968,7.87278001,29.41065771,18.4591512,264.06116503,369.69085584,0.30585135,4.28770923,34.04471599,39.82097432,54.37768807,1.09910849,10.3462312,57.66219648,66.16970495,427.66601674,0.71861671,14.60968997,41.06785539,36.43633648,1.78251171,35.34892913,243.32006104,147.74598868,2.88329107,24.06599953,22.62164717,8.49389128,193.13378487,299.79276033,6.25306466,10.89591006,59.76824836,505.64851709,1
0.0411687,1.35333,23.4978526,108.80488986,149.50121015,480.40730356,159.02380296,0.0148357,1.22811628,10.07571368,19.42785018,53.04757842,68.08499941,0.15952256,6.41405805,52.28358172,57.46274213,236.33800782,384.62338343,0.15464904,3.19210999,11.00257191,36.73611715,34.34811682,0.85432887,16.40594076,13.83907918,74.17893143,417.04261155,0.4846488,4.10911746,23.3932025,18.49273208,2.54317244,6.78006381,215.45483109,109.18999647,0.75060067,10.96638094,33.30284513,1.97087869,163.91839128,333.63160484,2.56270869,29.81316629,49.59437094,515.52196125,1
0.02796502,1.79580319,21.89560864,75.81432633,144.10666147,514.13686892,253.24424294,0.09304688,2.51809232,19.03229632,48.26106093,35.91268394,46.04671231,0.22282095,6.56094167,40.07380746,41.38776692,308.05240558,477.53479641,0.32119548,5.94217799,31.46064343,24.9464414,79.05919026,0.93605646,13.78278851,44.11286483,47.99756446,499.02646657,0.89145669,12.3008766,32.34481221,56.25994318,2.29966415,28.11975562,221.45355716,138.7193545,2.26799155,20.77874457,7.37309359,6.92883088,184.44864406,388.27380078,5.55240976,22.28845042,58.05720401,613.97149228,1
0.01656702,0.71645733,9.27463418,49.18556811,129.8229838,452.84269632,174.71474491,0.00629738,0.44222241,3.36614314,22.80757631,55.31045376,85.99255632,0.08160417,2.4043833,18.92949615,18.618446,210.68660295,346.97142818,0.04740987,0.51589939,17.12849609,41.63144755,55.17050248,0.30972861,5.16607252,29.23855957,87.9481106,325.31027155,0.03191236,7.44841919,47.04821739,47.82720921,0.74902498,20.64051275,227.51202189,10.1867476,1.47065671,27.79764881,65.18861903,5.13821775,170.31948112,444.62433955,7.08945606,51.88350863,51.29807309,590.63142395,1
0.02502068,1.10353653,13.40960098,38.51208963,59.85917752,391.96370663,269.40758073,0.02336796,0.3801852,5.9278787,17.56381134,12.2719535,17.04138817,0.1255687,3.58247996,20.78138405,45.30486651,120.8425524,423.85870382,0.04411082,1.6759933,10.81043317,13.56968435,14.99834302,0.47094819,7.30987403,58.97502488,162.85946871,359.37784935,0.23351233,4.11082082,12.05957565,15.65467685,1.23167051,31.04715908,261.39815419,9.1682715,0.74517345,6.45816614,10.73087455,6.94835016,177.90004692,404.45986593,1.58356383,5.9223625,51.52996621,536.51343601,1
0.01197434,0.83142847,13.04910271,33.71133198,52.92346505,370.45883348,255.76932808,0.02440323,0.12842326,9.19805086,34.70165242,28.16248397,62.71291845,0.0925861,3.37029068,14.13972568,62.46131276,86.37726462,417.76536507,0.01173024,2.58888899,19.84146726,11.85170963,57.17591052,0.43038109,3.98411197,56.95499318,204.18370374,350.52120304,0.36091612,7.28101539,0.55938729,43.23469701,0.56884251,27.19822502,287.31260836,9.33365614,1.29891607,2.2552377,28.21170395,5.8186991,188.37735971,429.36215277,0.87408145,14.49457198,53.66012959,557.76698728,1
0.01685474,0.81423281,11.07825182,46.12154285,35.0286285,237.74907727,261.91768154,0.05529659,1.18347838,9.2570637,38.35099368,53.21999354,82.84550931,0.09531945,3.21163088,30.15353188,108.76817111,30.05486868,321.07020531,0.14873534,2.83564413,21.58318761,34.01929642,78.95504866,0.4451166,11.19614095,95.79296908,264.67864102,176.16193392,0.41958898,7.81341469,25.62966614,38.56189382,1.91934028,45.21263044,316.79862966,196.48823173,1.37900314,13.57073183,6.42805328,9.66657358,198.97660473,573.10903171,3.33407679,18.34395529,55.81510282,638.30098034,1
0.03256192,0.77812025,5.81432617,42.09328816,49.74809353,349.46350539,255.92709183,0.04469551,1.40386569,12.96889922,43.9445836,58.02864991,51.96725072,0.08571106,1.51216156,25.50446545,101.24026599,110.66385428,353.88402569,0.16900368,3.79675473,24.93461026,34.99381661,58.80410661,0.19710869,9.27251524,94.5082693,146.4692409,294.59453475,0.54470576,9.2206479,26.67101592,46.65938814,1.57457751,45.63845783,246.10353194,3.2467005,1.6605731,15.59922888,11.85619399,9.85969757,170.50867996,348.60293162,4.09984568,9.95962494,49.89175155,464.51651463,1
0.06570717,1.85350656,16.11688698,72.17901706,141.96327757,494.75121535,171.40937337,0.05438474,0.27682201,9.61681605,34.7668251,44.01279707,33.10719502,0.22541355,4.81826187,39.91337895,61.56561089,240.31877328,383.0040334,0.02042557,3.20738805,27.33660992,32.25578121,54.1726979,0.68517,14.04091461,65.7267859,97.55381378,400.13472483,0.50608192,11.84342156,33.46991289,52.71731559,2.36883354,37.43187928,260.46960973,62.63340074,2.32648572,20.59567428,31.74289668,8.84408129,198.99640018,418.25180847,5.44282529,13.77013699,60.69121578,607.41590156,1
0.02801774,0.33388463,4.80768083,24.72573945,60.71111238,424.99475423,232.31537804,0.06148202,1.58769763,5.05077783,16.37052158,74.49205941,129.45699185,0.03758459,1.23982788,8.40800285,30.43790373,160.17143846,413.73862349,0.18845997,1.35886306,21.67357116,14.28925932,126.64065585,0.15821209,1.84504141,49.32238949,144.41957735,381.89318908,0.1959363,10.62603227,48.2278572,83.64003779,0.19970864,27.26985817,271.38365324,22.65887626,2.18345835,33.03904586,46.95949479,6.24744161,192.85435817,437.87668326,8.86893248,34.32574667,57.00783721,598.58227003,1
0.01956032,1.12189011,16.57554641,91.39502544,176.54238099,476.05979575,156.40527128,0.04298432,1.13609247,6.16741884,18.45842196,31.89502736,72.73534905,0.12793146,4.49611885,41.84494209,74.54057015,241.54304223,383.09548038,0.14338392,1.77921366,9.58410509,18.61325513,43.61471119,0.59567701,12.63864331,20.52517601,54.30737081,415.74536942,0.25254675,3.2718624,14.99624455,19.31794868,1.90298732,6.47176952,199.79777777,111.98527235,0.55433185,8.49696478,19.26137366,1.73655771,154.77697828,323.57219332,2.16479635,17.02463489,47.08121067,502.57046153,1
0.00934421,0.62849358,9.20147007,45.29922399,107.76107019,465.80813909,200.8043607,0.07011569,1.84211851,7.92023693,20.0634104,30.69399759,28.70354676,0.07356626,2.47408033,20.39744445,31.73458019,209.02867199,400.47123182,0.22900109,2.46629287,8.45870576,39.64623784,19.11114694,0.32838524,6.63320073,51.90534156,105.55178999,404.27296324,0.37669088,3.43358531,38.50176464,27.83234469,1.09454938,30.35826102,251.44358607,76.46315987,0.72028626,21.17157267,33.67586198,7.14130406,186.47038168,373.85474524,5.24459978,25.31214692,56.03625095,548.88030637,1
0.0316945,1.12423364,12.52645593,54.97106164,118.36110598,369.29680553,200.79420229,0.03249977,1.04613444,7.44759562,26.01599337,25.80948052,53.99188968,0.12526368,3.25237019,26.61045629,84.6693185,132.01757699,290.03192627,0.12533729,2.25033449,15.06585424,28.8336757,30.55496943,0.4197333,8.6883024,69.35841309,117.05773768,209.58442958,0.32926045,5.49859686,22.92152338,17.37026476,1.40014358,33.33571665,214.94798564,97.46533793,0.97167688,11.28813593,9.79096301,7.22711716,150.38105301,440.86236423,2.62862555,3.56118127,44.02019218,525.56357562,1
0.07267993,2.04562419,14.09240074,38.00831072,71.9897774,465.38270047,235.95102115,0.10274836,2.28349991,15.14384724,32.04241205,20.08410482,28.09849878,0.23698578,3.91590215,24.40704417,65.68668313,238.13084259,369.05312735,0.29783561,5.01918293,24.61906889,9.38098992,32.58790618,0.53452989,9.38742047,85.40243701,66.49016633,348.82754074,0.78755477,10.7180866,23.88439497,38.21842222,1.66331597,45.76714936,222.92371678,50.86307561,2.12631695,17.47234401,23.35816503,10.40550845,174.26979524,353.37098477,4.94414735,20.38624512,53.53991917,509.33136378,1
0.02036242,0.95077605,11.60959177,35.6636886,46.99066945,325.18658672,323.7566286,0.01323522,0.92787673,11.63711315,37.56974466,27.43479536,19.91149617,0.10422329,2.99281621,17.11886869,49.11394002,46.19771676,428.73087259,0.11037518,3.34972618,20.39836446,24.33933515,35.42327078,0.38174157,5.46095835,46.45502875,191.15741076,280.41458306,0.47363961,7.21837003,15.90488063,38.39041424,0.86090206,22.39645907,251.15661964,114.60753229,1.25510167,7.03986581,29.20467851,4.80390705,159.60344396,506.96268267,1.55974024,15.34970963,44.69671525,587.36291015,1
0.02683007,1.05560053,14.65486872,73.28720018,147.16430571,436.79100703,295.26903971,0.02696996,0.28626494,0.9718972,22.05021693,29.6044381,72.22695957,0.11958138,3.86273602,35.20366263,92.24503744,219.9923836,434.18172741,0.03334452,0.14045974,7.27462457,27.09443327,26.28563734,0.50195034,11.17564736,63.70818721,38.65751524,356.37686014,0.05080391,1.89349859,20.30539159,37.27796008,1.75501729,29.65365191,164.62721086,7.06631978,0.33209871,10.04150219,64.42474982,6.41941262,128.47386053,396.05762227,2.37748841,50.7160035,39.12400024,522.31363315,1
0.03967646,1.92422788,18.40026238,56.02564746,153.25826773,489.38250766,187.52508997,0.11772766,2.74120201,16.55112667,13.46078453,63.29454997,123.77667533,0.22818058,5.19480685,23.17575833,23.81960176,292.07866605,371.85191791,0.35293132,5.08222286,7.07631463,15.23276823,84.014045,0.71337145,6.99077865,29.83010894,29.67728497,396.28862755,0.76894444,4.89715759,30.74352404,31.92835695,1.1131673,23.58063938,201.51447917,90.1725565,1.18827972,22.56425258,24.81940128,6.10016453,168.86099107,363.38638082,6.2881099,30.93319894,53.15817347,553.02894253,1
0.01981208,0.65967787,7.97970613,34.59525692,22.52236238,423.24112855,314.84678034,0.08486799,2.52564073,17.96228748,30.02006865,65.27611499,50.59820762,0.07535199,2.16243468,20.95176039,97.22544766,152.90319897,446.17852009,0.31849097,5.57303133,16.7127633,58.89243781,59.68569857,0.28818438,7.74924503,94.0351526,153.68890784,369.16547069,0.83218265,5.9524193,41.41087551,28.70384707,1.33901852,46.20408,282.21122638,10.07136756,1.03446905,19.54031703,34.90335385,10.10009445,200.31371238,468.42579918,4.51409431,43.13626041,59.28288652,617.36520907,1
0.03561516,2.58295093,31.27519135,94.16588185,142.84386962,479.99700476,70.77283174,0.12836343,2.48474878,21.78991806,71.1550221,90.61215201,182.8032764,0.31328764,9.07414732,47.37166841,32.63009528,273.0973614,311.60231504,0.34090988,7.54720306,47.17123166,74.06411823,104.70853687,1.26652309,15.68025308,25.9404246,56.28459001,412.10636547,1.21339288,19.12603564,49.70566105,44.33467488,2.55257627,20.20477084,240.11304042,145.10897558,3.65134272,23.12306151,26.79193694,5.26751526,194.14648507,322.20617567,5.3813784,19.98225472,60.52613615,543.35975132,1
0.03956551,2.64755728,32.1104971,87.60514805,120.89412053,434.19547275,137.40202805,0.17937335,3.34438245,10.7854947,41.75361151,45.4499276,32.2035177,0.32002834,9.30422012,44.90528804,16.12853652,183.70939668,298.8899512,0.43069896,3.66973193,37.26741635,68.78977011,22.23726403,1.29879556,15.08167006,37.93780999,141.85907961,327.74970976,0.6062332,17.32335262,76.54530346,13.86337257,2.47960302,24.66408965,295.17839584,32.18827171,3.55544292,45.78589605,15.02956229,6.0182079,217.35861103,416.98259049,11.93587298,21.92612688,65.51283236,597.9414077,1
0.0208768,0.45466794,17.24398341,108.76453756,191.07720572,472.41958935,93.31291692,0.03950404,0.72052698,15.84924686,29.59743251,26.85745672,57.01088236,0.05717033,4.8765856,52.82951882,91.59815956,211.35560578,325.01977807,0.09625988,4.98719083,21.27200801,25.71033378,41.96391121,0.66487391,16.68548612,29.44220261,102.60125494,366.70966585,0.75293332,8.8253186,20.26531006,43.82814244,2.59647222,5.25787547,244.51618467,49.98029833,1.68984427,10.42852111,54.65249014,0.35119025,180.52094966,410.46366128,2.53290678,44.55271653,54.05497218,588.26849921,1
0.04649406,1.25056632,14.48610792,61.83541722,94.70006884,386.4504326,284.00443857,0.02253439,0.63997857,5.37532551,23.22648867,45.93754961,92.03232113,0.14501662,3.99202246,32.59625278,55.77845045,147.37638722,415.59138406,0.07479433,1.47698669,10.37112373,22.05412446,58.82441121,0.53680648,11.11891231,57.42209188,112.56344493,336.1501456,0.2026758,3.33494234,13.7962561,25.91371176,1.83336689,29.99999586,213.91037868,6.1723664,0.55531307,7.28994358,21.67256719,6.74839812,151.04482648,397.64722054,1.80494485,18.52115001,44.39344264,516.6386972,1
