35.26230001,35.68050002,31.08510003,30.25890004,24.13660005,27.07660006,25.77700007,33.14820008,24.79650009,26.2804001,33.38280011,28.54840012,26.74170013,35.91520014,30.38410015,31.67160016,24.01140017,33.04460018,33.56310019,33.9432002,31.33960021,24.49790022,31.79280023,34.64570024,26.81550025,33.87310026,26.52900027,35.27140028,30.50600029,29.6243003,32.46220031,33.04650032,29.11570033,26.23780034,28.18370035,32.06230036,28.33320037,30.97900038,33.22010039,24.2508004,27.17350041,32.11890042,24.52620043,30.83210044,27.50470045,26.00980046,25.22430047,24.11420048,29.49580049,26.2298005,30.54570051,24.82590052,29.90750053,28.09490054,31.56220055,26.40820056,34.13310057,28.19180058,30.29340059,29.4113006,Normal
26.71150001,24.09690002,30.02130003,29.94230004,31.54600005,33.76730006,26.75190007,28.72940008,26.05830009,35.7051001,33.79740011,25.07040012,33.04280013,25.81150014,33.04760015,26.12950016,34.11540017,31.86470018,29.30710019,35.8575002,28.52340021,28.84440022,29.06400023,29.92770024,25.60700025,29.22660026,35.83550027,25.36350028,29.95630029,26.7468003,27.85870031,34.65080032,24.14210033,31.65180034,34.32660035,25.04690036,32.13320037,32.37260038,35.28830039,33.8705004,27.62120041,25.37050042,30.03750043,31.02750044,35.08710045,32.32010046,35.20130047,28.52120048,31.40610049,29.7925005,32.46990051,28.19660052,31.91950053,35.48590054,24.26700055,30.70840056,28.93510057,35.51120058,24.76900059,33.8874006,Normal
34.22960001,32.87830002,24.24570003,26.90360004,25.86770005,34.05450006,30.89230007,28.72870008,26.84930009,25.1119001,35.59390011,32.89410012,31.67230013,31.09470014,27.85470015,27.38910016,32.38000017,33.36300018,28.67510019,35.9185002,28.65120021,31.07710022,27.93590023,24.47260024,32.83600025,33.60760026,32.73910027,28.55720028,26.69830029,29.3717003,30.03380031,32.17100032,25.15750033,30.74880034,33.87560035,26.07920036,35.33390037,36.00810038,32.68290039,29.1686004,30.09250041,31.96540042,30.90230043,31.13800044,25.20740045,34.73710046,24.51340047,25.36860048,30.38960049,27.5800005,32.59040051,30.06280052,35.50090053,33.84150054,24.34480055,25.83940056,30.81820057,27.58330058,32.33220059,32.7611006,Normal
30.14510001,28.20250002,26.52170003,26.35090004,35.46940005,33.47570006,32.43870007,35.91660008,32.29700009,29.0548001,31.98110011,28.46100012,26.55440013,29.66840014,33.84920015,29.80390016,31.69510017,29.06250018,32.69650019,26.0263002,28.94200021,30.53280022,27.33840023,24.65950024,25.88270025,35.08010026,33.72140027,35.33240028,31.80300029,26.6759003,34.36510031,24.40320032,26.83380033,24.20420034,28.60640035,24.44510036,32.08950037,34.99820038,29.09220039,31.9532004,32.98770041,27.67510042,24.45310043,30.58090044,31.38440045,35.94490046,30.37160047,25.95690048,26.85000049,29.7731005,32.37110051,32.30360052,34.25640053,26.57200054,26.77620055,29.27620056,34.26560057,30.65950058,35.37430059,33.7996006,Normal
24.05430001,33.00390002,35.49250003,28.56340004,28.76610005,32.51470006,29.98130007,24.31690008,24.43330009,34.1441001,30.36020011,33.72290012,29.94750013,33.18780014,33.21680015,29.35040016,30.02610017,25.27390018,27.84040019,24.5589002,34.89320021,27.37620022,30.95480023,24.95440024,34.87890025,29.00190026,30.09580027,25.27900028,35.32910029,27.3516003,24.03080031,28.03650032,26.29370033,29.50680034,29.73560035,30.08590036,24.25150037,31.04510038,27.72290039,25.7112004,28.30860041,34.62990042,28.10260043,32.55550044,28.12610045,33.75080046,24.60770047,32.50440048,26.34910049,25.1564005,30.99440051,26.43500052,32.29030053,35.31880054,27.21720055,34.74630056,25.74720057,31.95070058,33.85730059,25.9962006,Normal
28.19440001,30.79940002,33.90100003,26.71780004,27.53780005,28.08090006,32.55000007,33.74450008,26.04390009,32.6774001,34.32550011,30.25260012,29.81710013,33.02700014,35.61290015,27.67880016,32.85000017,28.42720018,28.51240019,25.5923002,30.61400021,31.88200022,29.90640023,28.27480024,31.98260025,29.81930026,35.34450027,34.16100028,32.25910029,34.4338003,31.98810031,28.58770032,24.39260033,33.48530034,30.38040035,28.36660036,35.22740037,33.47540038,32.69280039,28.1433004,35.23840041,25.09980042,29.56850043,29.41280044,33.48600045,30.79540046,27.45260047,26.21690048,25.75530049,27.1845005,30.06830051,32.14200052,35.40990053,34.59500054,24.05100055,34.66410056,35.25380057,34.10110058,24.77520059,33.6604006,Normal
26.03770001,28.32290002,27.81690003,26.07550004,35.83000005,26.76370006,30.38260007,33.38470008,27.09710009,31.2636001,28.32220011,33.85030012,29.24060013,30.97090014,32.71490015,28.57630016,26.16840017,34.28400018,35.71720019,31.1575002,24.95290021,26.82940022,29.83030023,29.43040024,27.68320025,27.32960026,34.33580027,34.01920028,31.73030029,34.1595003,28.49730031,33.55280032,33.23260033,34.44340034,34.07280035,31.41310036,26.65760037,24.92650038,30.13810039,32.0219004,35.40730041,35.97250042,26.99690043,31.19640044,33.96490045,35.72270046,30.31250047,35.00850048,25.17660049,30.6632005,29.70370051,29.31880052,24.86440053,35.07390054,31.73880055,32.71340056,24.84130057,33.07360058,30.90480059,34.6861006,Normal
35.48150001,26.89520002,34.75110003,36.02640004,26.22020005,30.37710006,24.75390007,29.34970008,33.59990009,29.1047001,29.26190011,28.44120012,26.61060013,30.91880014,33.64360015,32.47650016,27.56900017,35.69150018,24.32680019,33.7890002,30.14950021,24.02530022,24.21000023,27.44860024,32.31970025,34.43490026,31.08400027,35.06070028,26.61610029,31.5706003,29.40140031,28.84220032,24.85270033,32.14680034,35.16090035,33.11730036,31.90150037,34.69380038,31.39100039,24.5652004,33.59290041,27.26860042,30.75320043,28.68540044,33.71920045,28.37290046,26.49050047,33.81580048,24.68560049,26.0858005,32.14050051,35.94230052,35.08530053,35.38450054,31.40130055,28.15880056,30.45940057,30.36800058,26.54120059,31.4222006,Normal
27.09970001,31.51990002,30.80380003,28.59320004,26.69830005,32.52610006,24.73590007,30.77450008,35.43740009,34.7526001,34.75070011,29.63680012,28.01440013,30.32540014,28.96330015,28.64420016,35.97210017,33.46180018,29.26630019,27.2025002,28.29060021,25.05210022,26.38840023,30.30810024,28.34130025,30.47740026,24.71130027,29.92470028,26.86540029,27.2003003,32.20260031,30.66100032,26.77730033,34.47530034,33.45770035,29.87660036,32.14930037,33.58220038,25.93450039,24.7936004,28.38200041,34.83330042,25.00070043,28.93840044,30.65110045,36.02280046,33.66010047,26.08870048,31.03370049,32.1343005,26.96710051,24.55600052,29.70370053,25.54310054,31.22210055,31.67270056,28.73420057,28.06140058,35.10660059,27.0854006,Normal
29.49650001,28.13160002,29.44590003,31.48760004,32.52610005,34.84660006,33.07770007,24.49320008,32.71230009,27.7038001,28.50140011,24.88460012,32.74830013,32.07190014,25.77440015,26.77320016,31.60000017,28.94530018,33.93000019,32.7016002,34.99380021,27.25980022,26.02450023,33.65750024,32.65170025,31.41560026,26.04430027,32.63520028,25.37340029,27.7170003,30.75720031,33.90940032,34.65380033,35.23250034,27.09900035,34.49290036,33.54950037,31.93120038,34.77790039,24.1730004,32.30320041,30.21630042,25.56550043,30.60330044,28.80910045,28.49260046,34.00860047,35.34230048,33.36670049,28.6505005,34.27590051,25.94770052,34.23590053,26.59770054,30.23610055,34.08720056,29.20680057,33.36590058,29.74260059,27.6759006,Normal
25.79460001,33.91160002,25.33230003,24.43000004,26.98180005,25.38040006,25.34110007,30.11350008,25.44430009,29.9155001,29.00780011,24.47780012,35.21490013,31.25260014,25.67200015,31.35360016,27.29580017,31.00770018,31.97310019,26.6106002,26.80040021,29.50020022,30.55300023,33.30390024,33.56940025,30.76200026,28.73600027,25.35430028,35.88140029,32.9954003,28.48820031,25.18800032,31.89230033,31.93710034,29.86890035,28.70890036,27.60020037,34.48850038,27.73610039,34.7342004,34.26490041,25.84120042,27.65050043,28.86460044,34.08130045,31.84970046,28.71880047,30.45200048,33.29980049,27.3520005,35.40620051,28.57190052,27.19190053,24.72890054,34.03350055,35.99450056,32.16290057,33.22120058,32.09060059,26.8977006,Normal
33.46550001,30.77670002,35.90420003,35.44480004,27.88810005,24.00440006,28.70630007,24.53980008,33.93810009,25.1457001,29.19800011,30.51960012,32.29400013,33.67180014,27.92410015,24.62210016,33.94760017,31.91580018,25.95360019,33.0957002,34.23840021,34.21530022,33.34650023,28.98430024,26.14240025,30.50930026,35.30820027,29.15830028,35.57730029,32.3340003,24.16930031,29.95480032,27.19150033,26.05460034,32.89740035,34.50060036,28.46210037,29.24790038,27.61640039,33.7122004,31.76820041,31.00880042,28.02620043,25.58050044,34.30560045,24.12630046,24.41460047,31.00140048,28.20030049,30.2325005,24.04300051,34.32800052,35.95520053,25.04290054,24.23470055,35.53620056,27.66150057,25.78620058,28.35080059,33.8789006,Normal
31.70060001,31.34660002,34.34050003,33.65820004,34.70080005,29.07940006,27.82640007,24.35580008,30.62020009,35.5902001,29.74000011,25.74690012,31.30470013,24.44290014,25.90440015,29.90860016,25.36680017,32.97810018,33.14080019,27.0182002,34.66850021,24.45200022,33.03620023,31.07410024,26.61940025,26.30100026,27.94430027,27.71370028,24.10280029,24.4755003,34.58730031,24.98890032,26.84560033,26.35980034,29.17520035,33.00530036,25.87800037,24.90630038,32.43320039,32.9580004,25.72890041,35.84250042,35.58540043,26.19300044,31.10570045,24.81630046,27.89950047,31.30910048,33.03650049,28.6898005,31.39140051,35.68350052,35.45870053,35.16570054,30.26920055,34.17050056,24.85970057,33.24550058,25.61800059,28.9975006,Normal
32.26130001,27.33290002,30.69400003,27.33290004,33.71850005,30.39730006,32.77840007,30.88980008,31.14980009,33.5620001,25.74470011,29.96810012,35.61220013,27.70490014,30.99590015,32.39870016,30.10430017,26.30360018,30.43110019,31.5008002,31.10200021,32.74570022,29.92180023,27.74090024,25.08590025,33.70340026,32.56030027,32.26910028,31.63080029,33.9865003,31.86510031,34.66660032,33.20880033,33.98470034,32.83240035,31.53640036,35.31810037,25.27130038,30.52260039,26.0689004,33.18600041,25.81330042,26.27240043,35.06070044,28.32250045,25.79830046,35.28060047,25.54090048,27.61050049,33.9843005,33.30200051,34.08240052,35.84030053,35.41910054,24.82110055,29.96140056,34.54100057,26.36670058,24.01320059,27.9344006,Normal
30.21370001,33.55760002,34.59690003,35.86450004,32.45960005,30.89670006,24.44730007,30.10500008,33.06960009,33.7820001,29.21450011,25.19680012,27.06630013,31.46300014,31.84490015,33.69060016,26.43610017,25.56620018,29.01880019,30.7936002,35.34300021,27.74310022,27.66630023,32.49930024,33.82390025,31.87060026,33.61380027,28.88180028,35.02430029,30.3624003,28.21530031,25.61100032,34.34820033,29.84540034,31.12520035,31.62970036,35.90380037,27.47320038,28.46870039,29.4584004,34.79040041,35.48520042,33.02880043,30.79060044,32.31200045,31.05540046,31.64260047,25.22690048,34.85650049,27.3410005,26.25510051,33.09490052,29.29710053,34.47020054,32.12950055,34.11100056,30.04880057,34.18410058,35.09150059,30.9676006,Normal
34.21270001,25.66900002,24.00590003,31.62460004,28.06840005,25.62680006,28.16280007,28.89870008,25.74170009,31.9892001,35.11060011,25.86180012,30.62390013,26.85840014,31.47480015,29.19910016,32.72110017,28.07060018,30.26290019,34.9835002,28.78010021,24.30960022,26.37040023,25.27940024,33.97660025,31.79350026,32.58120027,24.09070028,35.90600029,35.2648003,29.48110031,26.51620032,28.12570033,27.23780034,29.70770035,30.11350036,25.86550037,28.56600038,29.79030039,30.4715004,32.68180041,27.52640042,25.93860043,29.49510044,29.14000045,33.33400046,35.49580047,26.70020048,24.50090049,24.8626005,35.68790051,29.99050052,25.89490053,26.58080054,26.11220055,32.14530056,26.12990057,32.31390058,30.32870059,25.5908006,Normal
33.07770001,32.90580002,26.40930003,25.75310004,25.19160005,24.82370006,30.92870007,31.16340008,24.55780009,27.1500001,25.42300011,35.01030012,27.64280013,32.13760014,34.03460015,28.35120016,33.26720017,25.06750018,29.33610019,25.4355002,28.30120021,34.68900022,35.21780023,27.28960024,26.21580025,25.08620026,31.62900027,26.22090028,31.01170029,35.4697003,30.06350031,27.54480032,33.70560033,29.79000034,32.87060035,34.76910036,34.21420037,31.12150038,28.69420039,34.7067004,27.35680041,26.78760042,25.90990043,25.01020044,30.05210045,26.64730046,35.70000047,24.33750048,28.26120049,25.2346005,30.70760051,35.44290052,29.04850053,33.58080054,31.56950055,33.76990056,24.11680057,27.67810058,34.40480059,24.0316006,Normal
26.12290001,27.53930002,27.82860003,32.79890004,32.25840005,33.48750006,29.16200007,31.45090008,28.27590009,33.6307001,27.41400011,30.52290012,31.83240013,25.74210014,27.43530015,26.96020016,35.64750017,26.85290018,34.68610019,33.2730002,29.83590021,25.80050022,30.62390023,26.52610024,24.07790025,32.54010026,30.84500027,34.13450028,32.39760029,35.0643003,35.32360031,25.93270032,25.43770033,29.77090034,35.08420035,34.04750036,29.59680037,32.39170038,29.04670039,25.6488004,28.96550041,30.75610042,34.88150043,34.33760044,29.91520045,27.16620046,35.58320047,27.11510048,28.50910049,35.3886005,26.09570051,24.72640052,36.03190053,35.65220054,29.49950055,24.51590056,35.16710057,29.40730058,30.49720059,26.9994006,Normal
34.15220001,28.77530002,32.63740003,28.14300004,31.27390005,26.18610006,30.57540007,25.86470008,32.97370009,31.8166001,31.62270011,35.11060012,34.18300013,31.80780014,26.17580015,27.65790016,31.96060017,27.06670018,29.24060019,31.6584002,29.19210021,29.69590022,32.48200023,30.30990024,27.21650025,32.46550026,25.11560027,27.04200028,24.30440029,32.9286003,31.36390031,24.89450032,30.89860033,31.32930034,33.99900035,34.77900036,34.29280037,35.77750038,32.53120039,28.7698004,31.96940041,29.93210042,33.35600043,25.31390044,30.17040045,32.93410046,27.89290047,29.96990048,30.65030049,26.3403005,32.79310051,30.60480052,34.56230053,34.21970054,31.65030055,35.38490056,26.24780057,34.90390058,24.65590059,27.5973006,Normal
26.05280001,26.65460002,25.63270003,30.19650004,30.54830005,34.03320006,32.39610007,33.78640008,25.53130009,28.2777001,26.46550011,29.06510012,34.58880013,29.79620014,28.08020015,29.79990016,27.61230017,29.15540018,33.91270019,26.5408002,25.05940021,30.77150022,31.89630023,33.89840024,29.82780025,24.14470026,28.85610027,27.19330028,26.27790029,30.4205003,32.67040031,27.57120032,27.21870033,29.10880034,32.94330035,35.12900036,35.37240037,33.08280038,30.21700039,33.0417004,32.50110041,32.45600042,25.34290043,26.96460044,31.16410045,27.32300046,31.06270047,29.83950048,25.53720049,26.3976005,29.46790051,28.58400052,32.68770053,26.96640054,33.63840055,35.31480056,24.63930057,33.69310058,32.73980059,30.9551006,Normal
26.85180001,35.42240002,27.01120003,24.21670004,27.01740005,33.61890006,28.18630007,33.79590008,29.96840009,29.5619001,27.21790011,24.25150012,34.95860013,27.82130014,33.47830015,24.56260016,30.45280017,35.34710018,30.87290019,26.6348002,35.38090021,29.45760022,27.24030023,25.12700024,29.29600025,30.48690026,30.44360027,24.49170028,29.02360029,35.7933003,31.25880031,25.63960032,33.90680033,35.10620034,31.03120035,34.71690036,25.04110037,32.38580038,25.73580039,34.2142004,29.39190041,29.44290042,32.55620043,31.08550044,25.06820045,28.85430046,34.50580047,25.83430048,35.57150049,35.4932005,25.48100051,29.28360052,32.85700053,29.97170054,31.26320055,31.14320056,33.13640057,25.68330058,24.13590059,35.0640006,Normal
29.31660001,26.31160002,27.78930003,28.19400004,35.70620005,31.59040006,29.35080007,36.01950008,33.28990009,28.5142001,31.31830011,34.24840012,31.02560013,31.55370014,28.68980015,24.94450016,31.47070017,24.84060018,27.47680019,24.6015002,31.96350021,26.30650022,34.29020023,30.71530024,30.15460025,30.48140026,24.88900027,27.38760028,32.75490029,25.8611003,25.94040031,24.33120032,24.26400033,24.05320034,29.09040035,33.38060036,26.90650037,31.88130038,28.02470039,25.0014004,28.04200041,36.01430042,29.97720043,33.64280044,26.61130045,27.57780046,31.54450047,33.25800048,35.04960049,28.0042005,26.85950051,28.59940052,35.53140053,35.28800054,25.94040055,31.75490056,27.80550057,32.39940058,30.95260059,32.5944006,Normal
35.12270001,25.14720002,32.41700003,29.68820004,25.02120005,34.66110006,33.27380007,25.80820008,32.62270009,35.8406001,30.47550011,30.50270012,34.08270013,31.66940014,34.20690015,34.02220016,26.31680017,26.11960018,30.34810019,31.1876002,29.09850021,25.37520022,26.44020023,35.41020024,32.47070025,34.66110026,26.60430027,29.09190028,26.71710029,36.0107003,27.54110031,31.27870032,29.53730033,34.59060034,25.46040035,24.22800036,31.08480037,26.55140038,29.80130039,28.0659004,24.19650041,24.15280042,25.46040043,29.09480044,28.44230045,27.23300046,35.81970047,26.85810048,34.66880049,28.6391005,35.76090051,25.85740052,31.35250053,26.92120054,35.42350055,32.46290056,27.40190057,25.60330058,35.75540059,27.3120006,Normal
28.17310001,28.43890002,32.22530003,33.90170004,35.75540005,34.02950006,32.46510007,25.03920008,30.29630009,27.1779001,35.58540011,28.52230012,27.49480013,30.52290014,35.20350015,29.31150016,24.62500017,33.33100018,30.01250019,29.5685002,26.48830021,29.45210022,31.74650023,32.28810024,35.85640025,29.44880026,30.29820027,33.13350028,31.33930029,26.2147003,26.17030031,26.86470032,33.83410033,31.77950034,29.86120035,28.73860036,31.79350037,32.25690038,30.06130039,33.0417004,34.93800041,26.76630042,34.82450043,29.46060044,26.64540045,33.37880046,31.16450047,35.55090048,24.47920049,35.3952005,27.39940051,25.35210052,31.12040053,27.76220054,35.73380055,25.26510056,24.99850057,28.63690058,27.03650059,28.6115006,Normal
25.58970001,35.41720002,28.15730003,24.06320004,33.70190005,30.89970006,32.75490007,30.01140008,26.12730009,30.9206001,28.34600011,32.98550012,33.60240013,26.44750014,27.13350015,35.04340016,24.20120017,28.07030018,30.30300019,24.0084002,30.22880021,29.76240022,29.94570023,35.38750024,24.13730025,27.66150026,26.42180027,35.60190028,29.67570029,31.0686003,32.96310031,24.00000032,33.95160033,32.95430034,33.29360035,35.14990036,30.18950037,33.60540038,32.53090039,29.7558004,33.62450041,24.52440042,34.78410043,29.55050044,27.29180045,26.22500046,27.54480047,27.24770048,29.10730049,26.8676005,34.91340051,26.90840052,32.44020053,35.70700054,30.96800055,34.60090056,35.63650057,26.09830058,28.00860059,29.8116006,Normal
33.02740001,30.16640002,34.71950003,26.28190004,26.45120005,27.52530006,30.52510007,24.09950008,26.08400009,34.5403001,24.19790011,33.92080012,27.41370013,24.49240014,30.14210015,35.31330016,29.41650017,24.97280018,30.40910019,26.0296002,32.63590021,34.89800022,32.62490023,24.20640024,34.08970025,35.27660026,27.16730027,35.89790028,29.90970029,24.9078003,25.96100031,30.43550032,30.60370033,30.25740034,34.36510035,32.28700036,27.63950037,32.71710038,30.23060039,34.9813004,24.54940041,27.22200042,30.21560043,26.26940044,35.14810045,35.10620046,28.65380047,34.64750048,29.69810049,32.4714005,33.46140051,29.15910052,32.45160053,26.07700054,32.50080055,27.82060056,26.49600057,33.45590058,30.66210059,29.9978006,Normal
25.77330001,30.81560002,27.17980003,31.81260004,30.36240005,34.54140006,25.31060007,28.69310008,32.36090009,30.9063001,28.12390011,35.53000012,29.12600013,28.10370014,28.29430015,28.54360016,30.70760017,29.43410018,29.88650019,31.8578002,30.26550021,33.30640022,25.78800023,24.25370024,32.61090025,27.34060026,28.93800027,33.50030028,25.42040029,34.1029003,32.88820031,33.56720032,24.37020033,31.36750034,35.93320035,24.14540036,28.60490037,33.05600038,28.41730039,28.1239004,29.81860041,33.42360042,29.31950043,25.44280044,31.69690045,28.44630046,35.62910047,28.26750048,30.46450049,33.5672005,30.77700051,27.11070052,33.62560053,35.00120054,35.95850055,24.87730056,31.53060057,34.41430058,25.73580059,32.8584006,Normal
34.96660001,27.91380002,28.66660003,29.05220004,33.23480005,31.03260006,29.79220007,29.59900008,34.04200009,26.7446001,31.83060011,33.04900012,27.64250013,32.42220014,24.26700015,24.34670016,24.52070017,30.41460018,24.66720019,26.8768002,33.11770021,30.35140022,25.62830023,28.47090024,30.62610025,31.91800026,35.76170027,34.44040028,34.02000029,35.8792003,24.05990031,25.40420032,35.54910033,28.52190034,28.23590035,24.84640036,30.19720037,27.13420038,31.82690039,30.1039004,31.69400041,27.45440042,27.08130043,35.78740044,27.82090045,24.94380046,24.84940047,35.69960048,24.29890049,35.0456005,31.40420051,27.68870052,31.72520053,31.58790054,30.17850055,27.83270056,24.52620057,29.32430058,24.43700059,34.1679006,Normal
