0.00390001,0.00630002,0.01520003,0.03360004,0.03100005,0.02840006,0.03960007,0.02720008,0.03230009,0.0452001,0.04920011,0.09960012,0.14240013,0.11940014,0.06280015,0.09070016,0.11770017,0.14290018,0.12230019,0.1104002,0.18470021,0.37150022,0.43820023,0.57070024,0.66540025,0.74760026,0.76540027,0.85550028,0.97200029,0.9221003,0.75020031,0.72090032,0.77570033,0.60550034,0.50210035,0.44990036,0.39470037,0.42810038,0.44270039,0.3749004,0.19720041,0.05110042,0.07930043,0.12690044,0.15330045,0.06900046,0.04020047,0.05340048,0.02280049,0.0073005,0.00620051,0.00620052,0.01200053,0.00520054,0.00560055,0.00930056,0.00420057,0.00030058,0.00530059,0.0036006,Rock
0.01230001,0.03090002,0.01690003,0.03130004,0.03580005,0.01020006,0.01820007,0.05790008,0.11220009,0.0835001,0.05480011,0.08470012,0.20260013,0.25570014,0.18700015,0.20320016,0.14630017,0.28490018,0.58240019,0.7728002,0.78520021,0.85150022,0.53120023,0.36530024,0.59730025,0.82750026,1.00000027,0.86730028,0.63010029,0.4591003,0.39400031,0.25760032,0.28170033,0.26410034,0.27570035,0.26980036,0.39940037,0.45760038,0.39400039,0.2522004,0.17820041,0.13540042,0.05160043,0.03370044,0.08940045,0.08610046,0.08720047,0.04450048,0.01340049,0.0217005,0.01880051,0.01330052,0.02650053,0.02240054,0.00740055,0.01180056,0.00260057,0.00920058,0.00090059,0.0044006,Rock
0.00790001,0.00860002,0.00550003,0.02500004,0.03440005,0.05460006,0.05280007,0.09580008,0.10090009,0.1240001,0.10970011,0.12150012,0.18740013,0.33830014,0.32270015,0.27230016,0.39430017,0.64320018,0.72710019,0.8673002,0.96740021,0.98470022,0.94800023,0.80360024,0.68330025,0.51360026,0.30900027,0.08320028,0.40190029,0.2344003,0.19050031,0.12350032,0.17170033,0.23510034,0.24890035,0.36490036,0.33820037,0.15890038,0.09890039,0.1089004,0.10430041,0.08390042,0.13910043,0.08190044,0.06780045,0.06630046,0.12020047,0.06920048,0.01520049,0.0266005,0.01740051,0.01760052,0.01270053,0.00880054,0.00980055,0.00190056,0.00590057,0.00580058,0.00590059,0.0032006,Rock
0.00900001,0.00620002,0.02530003,0.04890004,0.11970005,0.15890006,0.13920007,0.09870008,0.09550009,0.1895001,0.18960011,0.25470012,0.40730013,0.29880014,0.29010015,0.53260016,0.40220017,0.15710018,0.30240019,0.3907002,0.35420021,0.44380022,0.64140023,0.46010024,0.60090025,0.86900026,0.83450027,0.76690028,0.50810029,0.4620003,0.53800031,0.53750032,0.38440033,0.36010034,0.74020035,0.77610036,0.38580037,0.06670038,0.36840039,0.6114004,0.35100041,0.23120042,0.21950043,0.30510044,0.19370045,0.15700046,0.04790047,0.05380048,0.01460049,0.0068005,0.01870051,0.00590052,0.00950053,0.01940054,0.00800055,0.01520056,0.01580057,0.00530058,0.01890059,0.0102006,Rock
0.01240001,0.04330002,0.06040003,0.04490004,0.05970005,0.03550006,0.05310007,0.03430008,0.10520009,0.2120001,0.16400011,0.19010012,0.30260013,0.20190014,0.05920015,0.23900016,0.36570017,0.38090018,0.59290019,0.6299002,0.58010021,0.45740022,0.44490023,0.36910024,0.64460025,0.89400026,0.89780027,0.49800028,0.33330029,0.2350003,0.15530031,0.36660032,0.43400033,0.30820034,0.30240035,0.41090036,0.55010037,0.41290038,0.54990039,0.5018004,0.31320041,0.28020042,0.23510043,0.22980044,0.11550045,0.07240046,0.06210047,0.03180048,0.04500049,0.0167005,0.00780051,0.00830052,0.00570053,0.01740054,0.01880055,0.00540056,0.01140057,0.01960058,0.01470059,0.0062006,Rock
0.02980001,0.06150002,0.06500003,0.09210004,0.16150005,0.22940006,0.21760007,0.20330008,0.14590009,0.0852001,0.24760011,0.36450012,0.27770013,0.28260014,0.32370015,0.43350016,0.56380017,0.45550018,0.43480019,0.6433002,0.39320021,0.19890022,0.35400023,0.91650024,0.93710025,0.46200026,0.27710027,0.66130028,0.80280029,0.4200003,0.51920031,0.69620032,0.57920033,0.88890034,0.78630035,0.71330036,0.76150037,0.44010038,0.30090039,0.3163004,0.28090041,0.28980042,0.05260043,0.18670044,0.15530045,0.16330046,0.12520047,0.07480048,0.04520049,0.0064005,0.01540051,0.00310052,0.01530053,0.00710054,0.02120055,0.00760056,0.01520057,0.00490058,0.02000059,0.0073006,Rock
0.03520001,0.01160002,0.01910003,0.04690004,0.07370005,0.11850006,0.16830007,0.15410008,0.14660009,0.2912001,0.23280011,0.22370012,0.24700013,0.15600014,0.34910015,0.33080016,0.22990017,0.22030018,0.24930019,0.4128002,0.31580021,0.61910022,0.58540023,0.33950024,0.25610025,0.55990026,0.81450027,0.69410028,0.69850029,0.8660003,0.59300031,0.36640032,0.67500033,0.86970034,0.78370035,0.75520036,0.57890037,0.47130038,0.12520039,0.6087004,0.73220041,0.59770042,0.34310043,0.18030044,0.23780045,0.34240046,0.23030047,0.06890048,0.02160049,0.0469005,0.04260051,0.03460052,0.01580053,0.01540054,0.01090055,0.00480056,0.00950057,0.00150058,0.00730059,0.0067006,Rock
0.01920001,0.06070002,0.03780003,0.07740004,0.13880005,0.08090006,0.05680007,0.02190008,0.10370009,0.1186001,0.12370011,0.16010012,0.35200013,0.44790014,0.37690015,0.57610016,0.64260017,0.67900018,0.71570019,0.5466002,0.53990021,0.63620022,0.78490023,0.77560024,0.57800025,0.48620026,0.41810027,0.24570028,0.07160029,0.0613003,0.18160031,0.44930032,0.59760033,0.37850034,0.24950035,0.57710036,0.88520037,0.84090038,0.35700039,0.3133004,0.60960041,0.63780042,0.27090043,0.14190044,0.12600045,0.12880046,0.07900047,0.08290048,0.05200049,0.0216005,0.03600051,0.03310052,0.01310053,0.01200054,0.01080055,0.00240056,0.00450057,0.00370058,0.01120059,0.0075006,Rock
0.02700001,0.00920002,0.01450003,0.02780004,0.04120005,0.07570006,0.10260007,0.11380008,0.07940009,0.1520001,0.16750011,0.13700012,0.13610013,0.13450014,0.21440015,0.53540016,0.68300017,0.56000018,0.30930019,0.3226002,0.44300021,0.55730022,0.57820023,0.61730024,0.81320025,0.98190026,0.98230027,0.91660028,0.74230029,0.7736003,0.84730031,0.73520032,0.66710033,0.60830034,0.62390035,0.59720036,0.57150037,0.52420038,0.29240039,0.1536004,0.20030041,0.20310042,0.22070043,0.17780044,0.13530045,0.13730046,0.07490047,0.04720048,0.03250049,0.0179005,0.00450051,0.00840052,0.00100053,0.00180054,0.00680055,0.00390056,0.01200057,0.01320058,0.00700059,0.0088006,Rock
0.01260001,0.01490002,0.06410003,0.17320004,0.25650005,0.25590006,0.29470007,0.41100008,0.49830009,0.5920001,0.58320011,0.54190012,0.54720013,0.53140014,0.49810015,0.69850016,0.82920017,0.78390018,0.82150019,0.9363002,1.00000021,0.92240022,0.78390023,0.54700024,0.45620025,0.59220026,0.54480027,0.39710028,0.08820029,0.2385003,0.20050031,0.05870032,0.25440033,0.20090034,0.03290035,0.15470036,0.12120037,0.24460038,0.31710039,0.3195004,0.30510041,0.08360042,0.12660043,0.13810044,0.11360045,0.05160046,0.00730047,0.02780048,0.03720049,0.0121005,0.01530051,0.00920052,0.00350053,0.00980054,0.01210055,0.00060056,0.01810057,0.00940058,0.01160059,0.0063006,Rock
0.04730001,0.05090002,0.08190003,0.12520004,0.17830005,0.30700006,0.30080007,0.23620008,0.38300009,0.3759001,0.30210011,0.29090012,0.23010013,0.14110014,0.15820015,0.24300016,0.44740017,0.59640018,0.67440019,0.7969002,0.83190021,0.78130022,0.86260023,0.73690024,0.41220025,0.25960026,0.33920027,0.37880028,0.44880029,0.6281003,0.74490031,0.73280032,0.77040033,0.78700034,0.60480035,0.58600036,0.63850037,0.72790038,0.62860039,0.5316004,0.40690041,0.17910042,0.16250043,0.25270044,0.19030045,0.16430046,0.06040047,0.02090048,0.04360049,0.0175005,0.01070051,0.01930052,0.01180053,0.00640054,0.00420055,0.00540056,0.00490057,0.00820058,0.00280059,0.0027006,Rock
0.06640001,0.05750002,0.08420003,0.03720004,0.04580005,0.07710006,0.07710007,0.11300008,0.23530009,0.1838001,0.28690011,0.41290012,0.36470013,0.19840014,0.28400015,0.40390016,0.58370017,0.67920018,0.60860019,0.4858002,0.32460021,0.20130022,0.20820023,0.16860024,0.24840025,0.27360026,0.29840027,0.46550028,0.69900029,0.7474003,0.79560031,0.79810032,0.67150033,0.69420034,0.74400035,0.81690036,0.89120037,1.00000038,0.87530039,0.7061004,0.68030041,0.58980042,0.46180043,0.36390044,0.14920045,0.12160046,0.13060047,0.11980048,0.05780049,0.0235005,0.01350051,0.01410052,0.01900053,0.00430054,0.00360055,0.00260056,0.00240057,0.01620058,0.01090059,0.0079006,Rock
0.00990001,0.04840002,0.02990003,0.02970004,0.06520005,0.10770006,0.23630007,0.23850008,0.00750009,0.1882001,0.14560011,0.18920012,0.31760013,0.13400014,0.21690015,0.24580016,0.25890017,0.27860018,0.22980019,0.0656002,0.14410021,0.11790022,0.16680023,0.17830024,0.24760025,0.25700026,0.10360027,0.53560028,0.71240029,0.6291003,0.47560031,0.60150032,0.72080033,0.62340034,0.57250035,0.75230036,0.87120037,0.92520038,0.97090039,0.9297004,0.89950041,0.79110042,0.56000043,0.28380044,0.44070045,0.55070046,0.43310047,0.29050048,0.19810049,0.0779005,0.03960051,0.01730052,0.01490053,0.01150054,0.02020055,0.01390056,0.00290057,0.01600058,0.01060059,0.0134006,Rock
0.01150001,0.01500002,0.01360003,0.00760004,0.02110005,0.10580006,0.10230007,0.04400008,0.09310009,0.0734001,0.07400011,0.06220012,0.10550013,0.11830014,0.17210015,0.25840016,0.32320017,0.38170018,0.42430019,0.4217002,0.44490021,0.40750022,0.33060023,0.40120024,0.44660025,0.52180026,0.75520027,0.95030028,1.00000029,0.9084003,0.82830031,0.75710032,0.72620033,0.61520034,0.56800035,0.57570036,0.53240037,0.36720038,0.16690039,0.0866004,0.06460041,0.18910042,0.26830043,0.28870044,0.23410045,0.16680046,0.10150047,0.11950048,0.07040049,0.0167005,0.01070051,0.00910052,0.00160053,0.00840054,0.00640055,0.00260056,0.00290057,0.00370058,0.00700059,0.0041006,Rock
0.02930001,0.06440002,0.03900003,0.01730004,0.04760005,0.08160006,0.09930007,0.03150008,0.07360009,0.0860001,0.04140011,0.04720012,0.08350013,0.09380014,0.14660015,0.08090016,0.11790017,0.21790018,0.33260019,0.3258002,0.21110021,0.23020022,0.33610023,0.42590024,0.46090025,0.26060026,0.08740027,0.28620028,0.56060029,0.8344003,0.80960031,0.72500032,0.80480033,0.94350034,1.00000035,0.89600036,0.55160037,0.30370038,0.23380039,0.2382004,0.33180041,0.38210042,0.15750043,0.22280044,0.15820045,0.14330046,0.16340047,0.11330048,0.05670049,0.0133005,0.01700051,0.00350052,0.00520053,0.00830054,0.00780055,0.00750056,0.01050057,0.01600058,0.00950059,0.0011006,Rock
0.02010001,0.00260002,0.01380003,0.00620004,0.01330005,0.01510006,0.05410007,0.02100008,0.05050009,0.1097001,0.08410011,0.09420012,0.12040013,0.04200014,0.00310015,0.01620016,0.06240017,0.21270018,0.34360019,0.3813002,0.38250021,0.47640022,0.63130023,0.75230024,0.86750025,0.87880026,0.79010027,0.83570028,0.96310029,0.9619003,0.92360031,0.89030032,0.97080033,0.96470034,0.78920035,0.53070036,0.27180037,0.19530038,0.13740039,0.3105004,0.37900041,0.41050042,0.33550043,0.29980044,0.27480045,0.20240046,0.10430047,0.04530048,0.03370049,0.0122005,0.00720051,0.01080052,0.00700053,0.00630054,0.00300055,0.00110056,0.00070057,0.00240058,0.00570059,0.0044006,Rock
0.01510001,0.03200002,0.05990003,0.10500004,0.11630005,0.17340006,0.16790007,0.11190008,0.08890009,0.1205001,0.08470011,0.15180012,0.23050013,0.27930014,0.34040015,0.45270016,0.69500017,0.88070018,0.91540019,0.7542002,0.67360021,0.71460022,0.83350023,0.77010024,0.69930025,0.65430026,0.50400027,0.49260028,0.49920029,0.4161003,0.16310031,0.04040032,0.06370033,0.29620034,0.36090035,0.18660036,0.04760037,0.14970038,0.24050039,0.1980004,0.31750041,0.23790042,0.17160043,0.15590044,0.15560045,0.04220046,0.04930047,0.04760048,0.02190049,0.0059005,0.00860051,0.00610052,0.00150053,0.00840054,0.01280055,0.00540056,0.00110057,0.00190058,0.00230059,0.0062006,Rock
0.01770001,0.03000002,0.02880003,0.03940004,0.06300005,0.05260006,0.06880007,0.06330008,0.06240009,0.0613001,0.16800011,0.34760012,0.45610013,0.51880014,0.63080015,0.72010016,0.51530017,0.38180018,0.26440019,0.3345002,0.48650021,0.66280022,0.73890023,0.92130024,1.00000025,0.77500026,0.55930027,0.61720028,0.86350029,0.6592003,0.47700031,0.49830032,0.33300033,0.30760034,0.28760035,0.22260036,0.07940037,0.06030038,0.10490039,0.0606004,0.15300041,0.09830042,0.16430043,0.19010044,0.11070045,0.19170046,0.14670047,0.03920048,0.03560049,0.0270005,0.01680051,0.01020052,0.01220053,0.00440054,0.00750055,0.01240056,0.00990057,0.00570058,0.00320059,0.0019006,Rock
0.01000001,0.02750002,0.01900003,0.03710004,0.04160005,0.02010006,0.03140007,0.06510008,0.18960009,0.2668001,0.33760011,0.32820012,0.24320013,0.12680014,0.12780015,0.44410016,0.67950017,0.70510018,0.79660019,0.9401002,0.98570021,0.81930022,0.57890023,0.63940024,0.70430025,0.68750026,0.40810027,0.18110028,0.20640029,0.3917003,0.37910031,0.20420032,0.22270033,0.33410034,0.39840035,0.50770036,0.55340037,0.33520038,0.27230039,0.2278004,0.20440041,0.19860042,0.08350043,0.09080044,0.13800045,0.19480046,0.12110047,0.08430048,0.05890049,0.0247005,0.01180051,0.00880052,0.01040053,0.00360054,0.00880055,0.00470056,0.01170057,0.00200058,0.00910059,0.0058006,Rock
0.01890001,0.03080002,0.01970003,0.06220004,0.00800005,0.07890006,0.14400007,0.14510008,0.17890009,0.2522001,0.26070011,0.37100012,0.39060013,0.26720014,0.27160015,0.41830016,0.69880017,0.57330018,0.22260019,0.2631002,0.74730021,0.72630022,0.33930023,0.28240024,0.60530025,0.58970026,0.49670027,0.86160028,0.83390029,0.4084003,0.22680031,0.17450032,0.05070033,0.15880034,0.30400035,0.13690036,0.16050037,0.20610038,0.07340039,0.0202004,0.16380041,0.15830042,0.18300043,0.18860044,0.10080045,0.06630046,0.01830047,0.04040048,0.01080049,0.0143005,0.00910051,0.00380052,0.00960053,0.01420054,0.01900055,0.01400056,0.00990057,0.00920058,0.00520059,0.0075006,Rock
0.02400001,0.02180002,0.03240003,0.05690004,0.03300005,0.05130006,0.08970007,0.07130008,0.05690009,0.0389001,0.19340011,0.24340012,0.29060013,0.26060014,0.38110015,0.49970016,0.30150017,0.36550018,0.67910019,0.7307002,0.50530021,0.44410022,0.69870023,0.81330024,0.77810025,0.89430026,0.89290027,0.89130028,0.86100029,0.8063003,0.55400031,0.24460032,0.34590033,0.16150034,0.24670035,0.55640036,0.46810037,0.09790038,0.15820039,0.0751004,0.33210041,0.37450042,0.26660043,0.10780044,0.14180045,0.16870046,0.07380047,0.06340048,0.01440049,0.0226005,0.00610051,0.01620052,0.01460053,0.00930054,0.01120055,0.00940056,0.00540057,0.00190058,0.00660059,0.0023006,Rock
0.00840001,0.01530002,0.02910003,0.04320004,0.09510005,0.07520006,0.04140007,0.02590008,0.06920009,0.1753001,0.19700011,0.11670012,0.16830013,0.08140014,0.21790015,0.51210016,0.72310017,0.77760018,0.62220019,0.3501002,0.37330021,0.26220022,0.37760023,0.73610024,0.86730025,0.82230026,0.77720027,0.78620028,0.56520029,0.3635003,0.35340031,0.38650032,0.33700033,0.16930034,0.26270035,0.31950036,0.13880037,0.10480038,0.16810039,0.1910004,0.11740041,0.09330042,0.08560043,0.09510044,0.09860045,0.09560046,0.04260047,0.04070048,0.01060049,0.0179005,0.00560051,0.02360052,0.01140053,0.01360054,0.01170055,0.00600056,0.00580057,0.00310058,0.00720059,0.0045006,Rock
0.01950001,0.02130002,0.00580003,0.01900004,0.03190005,0.05710006,0.10040007,0.06680008,0.06910009,0.0242001,0.07280011,0.06390012,0.30020013,0.38540014,0.47670015,0.46020016,0.31750017,0.41600018,0.64280019,1.0000002,0.86310021,0.52120022,0.31560023,0.59520024,0.77320025,0.60420026,0.43750027,0.54870028,0.47200029,0.6235003,0.38510031,0.15900032,0.38910033,0.52940034,0.35040035,0.44800036,0.40410037,0.50310038,0.64750039,0.5493004,0.35480041,0.20280042,0.18820043,0.08450044,0.13150045,0.15900046,0.05620047,0.06170048,0.03430049,0.0370005,0.02610051,0.01570052,0.00740053,0.02710054,0.02030055,0.00890056,0.00950057,0.00950058,0.00210059,0.0053006,Rock
0.04420001,0.04770002,0.00490003,0.05810004,0.02780005,0.06780006,0.16640007,0.14900008,0.09740009,0.1268001,0.11090011,0.23750012,0.20070013,0.21400014,0.11090015,0.20360016,0.24680017,0.66820018,0.83450019,0.8252002,0.80170021,0.89820022,0.96640023,0.85150024,0.66260025,0.32410026,0.20540027,0.56690028,0.57260029,0.4877003,0.75320031,0.76000032,0.51850033,0.41200034,0.55600035,0.55690036,0.13360037,0.38310038,0.46110039,0.4330004,0.25560041,0.14660042,0.34890043,0.26590044,0.09440045,0.13700046,0.13440047,0.04160048,0.07190049,0.0637005,0.02100051,0.02040052,0.02160053,0.01350054,0.00550055,0.00730056,0.00800057,0.01050058,0.00590059,0.0105006,Rock
0.03110001,0.04910002,0.06920003,0.08310004,0.00790005,0.02000006,0.09810007,0.10160008,0.20250009,0.0767001,0.17670011,0.25550012,0.28120013,0.27220014,0.32270015,0.34630016,0.53950017,0.79110018,0.90640019,0.8701002,0.76720021,0.29570022,0.41480023,0.60430024,0.31780025,0.34820026,0.61580027,0.80490028,0.62890029,0.4999003,0.58300031,0.66600032,0.41240033,0.12600034,0.24870035,0.46760036,0.53820037,0.31500038,0.21390039,0.1848004,0.16790041,0.23280042,0.10150043,0.07130044,0.06150045,0.07790046,0.07610047,0.08450048,0.05920049,0.0068005,0.00890051,0.00870052,0.00320053,0.01300054,0.01880055,0.01010056,0.02290057,0.01820058,0.00460059,0.0038006,Rock
0.02060001,0.01320002,0.05330003,0.05690004,0.06470005,0.14320006,0.13440007,0.20410008,0.15710009,0.1573001,0.23270011,0.17850012,0.15070013,0.19160014,0.20610015,0.23070016,0.23600017,0.12990018,0.38120019,0.5858002,0.44970021,0.48760022,1.00000023,0.86750024,0.47180025,0.53410026,0.61970027,0.71430028,0.56050029,0.3728003,0.24810031,0.19210032,0.13860033,0.33250034,0.28830035,0.32280036,0.26070037,0.20400038,0.23960039,0.1319004,0.06830041,0.03340042,0.07160043,0.09760044,0.07870045,0.05220046,0.05000047,0.02310048,0.02210049,0.0144005,0.03070051,0.03860052,0.01470053,0.00180054,0.01000055,0.00960056,0.00770057,0.01800058,0.01090059,0.0070006,Rock
0.00940001,0.01660002,0.03980003,0.03590004,0.06810005,0.07060006,0.10200007,0.08930008,0.03810009,0.1328001,0.13030011,0.02730012,0.06440013,0.07120014,0.12040015,0.07170016,0.12240017,0.23490018,0.36840019,0.3918002,0.49250021,0.87930022,0.96060023,0.87860024,0.69050025,0.69370026,0.56740027,0.65400028,0.78020029,0.7575003,0.58360031,0.63160032,0.81080033,0.90390034,0.86470035,0.66950036,0.40270037,0.23700038,0.26850039,0.3662004,0.32670041,0.22000042,0.29960043,0.22050044,0.11630045,0.06350046,0.04650047,0.04220048,0.01740049,0.0172005,0.01340051,0.01410052,0.01910053,0.01450054,0.00650055,0.01290056,0.02170057,0.00870058,0.00770059,0.0122006,Rock
0.03330001,0.02210002,0.02700003,0.04810004,0.06790005,0.09810006,0.08430007,0.11720008,0.07590009,0.0920001,0.14750011,0.05220012,0.11190013,0.09700014,0.11740015,0.16780016,0.16420017,0.12050018,0.04940019,0.1544002,0.34850021,0.61460022,0.91460023,0.93640024,0.86770025,0.87720026,0.85530027,0.88330028,1.00000029,0.8296003,0.66010031,0.54990032,0.57160033,0.68590034,0.68250035,0.51420036,0.27500037,0.13580038,0.15510039,0.2646004,0.19940041,0.18830042,0.27460043,0.16510044,0.05750045,0.06950046,0.05980047,0.04560048,0.00210049,0.0068005,0.00360051,0.00220052,0.00320053,0.00600054,0.00540055,0.00630056,0.01430057,0.01320058,0.00510059,0.0041006,Rock
