-9.98093223,-9.4448242,1.16403821,-3.20387312,3.90167957,-0.16006488,-8.40940087,3.04650124,3.99595317,-4.04965343,-3.03024186,0.95547021,-0.97080695,1.54853966,-4.19291577,-1.72853859,-4.42404158,-2.5309189,0.25873126,2.82556363,1.14650509,1.3414831,0.15125797,1.22209382,-1.53325938,-0.05964169,1.25881675,-1.43978508,-1.4723217,-0.19471055,-3.39501207,2.76403268,-1.3108615,0.40844558,0.20918905,-1.19498908,-1.297675,-0.50215212,1.17774049,-0.78928216,0.33011144,-0.32946014,1.37595887,-1.35851256,0.34916887,-0.98034306,0.91089623,-0.08740878,-1.87445925,-0.96048061,0.53298107,-0.28075369,0.86604958,0.66462177,1.67318959,-0.36224262,-0.55696383,-2.34947838,-1.07855464,-0.97263884,-0.83348076,-0.7231513,1.05349973,0.52537827,1
-10.96970271,-4.64054392,2.7208617,-0.02542438,1.07723778,2.76260072,-8.85029118,1.46509429,0.98815879,0.55307482,-4.03798378,2.06839907,-0.96866928,0.94839301,-2.7519339,-3.00611051,3.88656514,-0.53573805,2.24550052,3.90872022,-3.04190829,0.49684243,1.76628422,2.61932349,1.92206515,0.47759088,2.14515093,-0.63657137,-1.95204324,0.70532507,-0.92035298,0.68092021,-1.18409195,-0.30423136,-1.04994286,1.48385298,0.08279885,0.23193838,0.54518679,-1.28841551,-1.43718702,0.12542215,1.568119,-0.24532031,1.24311313,1.02586089,-0.37099475,-0.51997542,-1.01364027,0.95014145,-0.38061973,-0.98062773,-0.05016632,-0.01325744,0.40297831,-0.46675215,0.31096635,0.52798276,0.10464787,-1.070912,0.28102083,-0.13415591,1.30836609,-0.44018738,1
-5.54265927,-10.24224089,6.39905694,-3.96731873,3.19580226,0.70387316,-8.07141965,-6.87692062,1.60403952,-6.36160984,-0.81606306,1.29036176,4.25531019,-0.06111427,2.04598156,1.61552731,-1.33468945,-0.46657425,-2.47776942,4.42620965,-0.87110141,0.9654582,4.77238964,0.12599921,-2.66502928,2.16043451,1.97053519,-1.82466705,0.58823567,-0.185368,-4.46219938,0.3830181,1.47152719,-0.27488084,-0.39143027,-2.46255028,-0.69390963,0.26635709,0.377062,-0.7086605,-0.925717,1.46196968,1.66375418,0.58724829,0.4013643,-0.53448595,0.25101736,-1.29467988,0.16956283,0.90800276,-0.49653092,1.94349973,1.47996431,1.23583871,-0.32857441,-0.24684147,-0.12189379,-1.39322426,-1.03657163,-1.66942155,-0.03277412,-0.80978928,0.2029734,-0.52551194,1
-8.92590713,-7.40906666,7.68449309,-2.67352053,3.51503902,4.54190737,-8.33833687,-6.71726791,-1.99087372,-0.8892807,0.06980931,0.51575673,1.59764458,-0.02284124,-1.55911669,1.78995387,0.08727365,-1.33073455,-0.76850365,4.14476415,-3.27770522,-0.67003842,3.76960992,-1.45060527,0.00917728,-0.25956182,2.35402611,-1.41063162,1.13333755,-0.74547308,-0.99505382,-1.81941382,0.14674245,-0.1800706,0.13636266,-1.64419889,-1.99454843,-1.08724151,0.1526064,-0.7896253,-0.34810246,-0.1063217,1.75708444,0.56845548,0.03328976,0.49153863,0.27595677,-1.86351704,0.7422197,1.32724633,-3.06628534,-0.95243032,1.78899615,-0.89878744,-0.54288386,-1.51691011,0.17461643,-1.05523469,0.55755418,0.81179619,0.20219016,0.20109715,1.11405793,-0.35179104,1
-11.1140747,-8.00470255,5.82900623,-3.90663334,2.06032424,-0.58559149,-10.16484349,-5.16576473,1.66728196,-2.6511723,-1.00535716,1.8242389,0.38659854,2.72139516,-0.20834669,1.51754586,-0.67125411,1.230658,-2.45872932,2.34945985,-1.79378775,-1.32119967,3.01677989,-0.99197876,-1.42838358,1.41455652,2.5566347,-1.58317741,-0.19267721,2.02134925,-1.68578105,-1.60784129,-0.05242793,-0.76250287,-0.3176905,-0.51167905,-2.21568142,0.30380525,0.614849,-0.35491552,-1.68919546,0.81613791,1.13845058,0.25082316,0.23556254,0.97513805,1.29662596,-1.00399661,-1.22444008,1.10405757,-1.82415959,0.82405679,1.89219361,-1.97218698,-1.48804967,0.08717694,-1.41554632,-1.46952297,-0.51792992,0.42788721,0.55415542,-0.59628705,0.32394401,1.05165033,1
-10.07490252,-8.22601507,0.01226279,-1.57154806,0.71112209,-1.32168692,-9.66190903,-0.50705675,3.73650321,-4.42531862,-1.59844864,1.30363429,1.07913901,1.18924262,-4.3428944,-3.14782222,0.641694,0.80445963,1.5854605,2.23633595,-1.95777181,-3.08723618,-1.35152043,1.53690601,0.22599835,0.31555738,1.26172164,-1.27009936,-2.5764081,-0.41521466,1.64585288,1.99984153,-2.69770637,0.20464103,-0.56389428,0.53919465,-1.4925599,-0.18657557,1.92233137,-1.05180033,0.18530624,1.24124164,0.95796908,1.22919031,0.13255844,0.4897729,-1.23611809,-0.99913406,-1.01202081,0.66258504,-1.05823347,-1.35108645,1.62069111,-0.25785702,1.0850627,1.18567868,-2.01824799,-2.16242541,-0.17141846,-0.2016111,0.72964145,-0.49831278,-0.52236285,1.10648863,1
-6.3727889,-4.6265745,-1.97161433,-0.64547761,1.31876414,1.94877058,-11.2505893,-0.18452875,-0.68032256,-4.2854084,-3.91966141,2.56265271,0.79864849,3.20587101,-2.19608578,-3.13356288,-0.04701979,0.52780885,3.16389103,4.29957791,-0.68564263,1.76452158,-0.25534103,1.5134213,0.88001133,-0.23213992,3.10872534,-3.1573319,-2.65456934,0.66012055,-0.17628365,-0.32272045,0.4437947,-0.79866286,1.4417858,1.08089566,-0.45649706,-1.67963443,0.65792838,0.47843562,-0.31091536,0.59941304,1.61723418,-0.07885405,-0.64057436,0.7807083,0.67045265,-1.22681856,-1.42356251,-1.00297949,0.44781027,-1.84367938,2.0249887,0.22906226,-0.97336672,1.64765724,-0.15915504,0.07818022,0.77276044,-1.3824855,0.19650656,0.38656249,-0.94365087,-0.33206178,1
-13.23609446,-10.41151808,9.41302875,-3.01640936,2.22933583,0.3584792,-4.23205083,-0.49017398,0.40246686,2.77386318,-3.34169234,-1.22839749,-0.19373487,1.4898292,-2.26856169,2.24106328,-4.9163068,0.18330103,-0.21301258,0.45779558,-2.38709763,-0.03188224,1.07923102,1.0035913,-1.00208734,-0.41514916,1.38503662,-0.52389033,-0.50423593,0.80706376,-0.40973501,0.97309526,-1.15068212,0.71222792,0.02642571,0.30594674,0.90270175,-0.10900418,-0.57570788,-1.3379937,-1.70381314,-0.52636367,0.77660246,-1.52617482,1.66582725,0.28475614,0.28511607,-0.21100354,-1.57910322,0.26585176,-0.27293536,1.30187504,-0.05693073,-0.08728546,-1.53030102,-0.32313109,-0.35150972,-0.10557017,0.43287366,1.67278171,1.14619066,0.28164496,0.29355577,0.92112838,1
-11.6383047,-5.30519531,7.08601096,-1.78067537,2.98656612,4.70849615,-5.04113858,-3.80978552,0.77288732,3.82542572,-1.74582756,1.61547697,-0.38644515,3.36553468,-1.23525938,-2.59557899,1.0936951,-1.01384574,-1.03397052,2.75749274,-5.39502933,2.47801564,3.26594352,1.84884286,-0.88672756,3.51669886,1.270479,-0.61277463,-0.04053135,-0.95338976,-2.97337406,-0.97986487,-0.99093309,-0.41748067,-0.1497506,-0.43511858,0.9269811,2.09247007,-1.03918358,-0.58170094,-1.64964182,1.04308719,2.60566015,-0.94431315,0.39042411,0.13085358,-0.34727967,-0.6632297,0.39851703,0.72993805,-0.30928763,-0.67809554,-0.31762618,-0.77872461,-2.17788308,0.34652075,-0.99521413,0.44179748,-0.63801879,-1.34204363,0.55701275,-0.0743703,0.17338995,0.11728516,1
-6.36288308,-9.69883535,4.20247176,-5.00516172,1.58736007,3.71717936,-9.22032445,-7.43925659,-1.49831811,-1.72826566,-0.5119635,-0.97618592,2.81250442,1.20870843,1.50525966,1.18551676,-0.49895353,-0.54786646,-1.63315289,2.68518086,-2.72592094,-1.65246632,2.28149556,-0.93271518,-2.02667259,2.55285837,1.28068426,-2.31676741,0.18743711,-0.23996085,-1.24001985,0.70526322,1.24193618,-1.5042025,-1.25199974,-0.00984064,-2.28990184,-0.10008625,0.69555453,-1.07258959,0.62917524,0.63027698,1.08164115,0.10278625,-0.70986321,0.16862677,-0.81633294,-2.3838489,0.1335132,1.36666598,-1.68433806,-0.97072418,2.0867806,-0.98829144,0.45134218,-0.71791801,0.75477466,0.46767966,0.09309816,0.30144239,-0.68278675,0.24435385,1.34947518,0.62763743,1
-9.98077773,-9.57564543,3.55204371,-2.45596453,1.98741095,1.11902291,-8.53940671,-2.149846,2.36440191,0.10363988,-3.32506884,-1.55977213,1.36452509,-0.12475196,-2.90782103,-2.92910608,0.72567194,0.43483132,1.3618427,2.54026051,-3.98412064,0.01603625,-1.03232289,1.19461465,-0.00152116,-0.86294595,1.89114919,-1.02143176,-2.8788249,-1.68046564,-0.81461959,0.89383014,-2.88282957,-0.03779586,-0.57562066,1.00624633,-0.32664381,-0.04007689,0.12638405,-1.3658088,-1.61568863,2.2525689,2.3548748,0.4857768,-0.01857939,0.58900152,-1.95361889,-0.61304235,-0.7186725,-0.22083328,0.69066379,-0.37209942,1.43559032,0.99295098,0.72775991,0.36147329,-1.56361237,-0.00564123,0.60662192,-0.17982715,1.29671003,0.19569477,1.73470477,0.90828864,1
-8.84162806,-12.03492449,0.08133122,-2.83023425,0.56468051,-0.40948015,-10.99092858,-4.22896568,1.90117249,-1.1870686,-0.2327937,1.94768643,1.04057861,-0.0505952,-1.50200018,2.43974439,-0.308271,0.4421925,2.75671883,2.71933242,0.32979313,-1.80488874,-1.4055965,-1.89927769,-0.721601,0.655189,1.29772607,-0.05189373,0.59436422,-0.78095215,0.02665265,1.36396822,-1.1526809,-0.12385531,-1.40429843,-2.05947912,-0.59602498,-2.44410358,1.20910111,0.05329178,-0.8792705,0.79674864,0.09734091,0.95034125,1.45796058,0.22275723,-0.30521483,0.16165281,-0.68396889,1.69609632,-1.7654328,0.44093112,-0.12158937,-1.1051504,-0.80946313,1.09671231,-1.67329254,-2.47955193,-0.0253535,-0.73533815,0.19810301,-0.59071664,1.63230399,1.97874777,1
-11.91278266,-6.19396017,1.41785243,0.07626487,0.77946859,-0.91710824,-8.70622437,4.17229231,3.68769988,-2.35164442,-5.13348425,0.92993391,0.68548376,0.82582142,-4.18416867,-2.07511171,0.8071553,0.79962617,1.86832781,1.90470239,-1.02805498,0.91554545,-0.60964633,1.91005588,1.8226458,-0.30177591,1.82733265,-1.27471717,-0.94937725,1.38926333,0.21915896,3.46324476,-2.46118131,-0.62976332,-1.31639565,0.70804835,1.88166202,0.75712391,1.29397193,0.40842531,-0.46894146,1.45292527,1.39785833,-0.23218697,1.01305291,-0.00816134,-0.11883124,-0.78522944,-1.67953228,0.84147837,-1.04324826,-1.2346464,1.38314181,-0.00658601,1.1294399,-0.08864645,-0.03001919,-0.38082118,0.17871159,1.03390336,1.48084761,0.30280086,-0.98382756,0.41515745,1
-9.28811263,-8.17394922,3.99706653,-2.40584155,2.99573093,5.13630492,-8.7038831,-5.7534074,-2.64426699,0.95215569,-2.90062226,-1.87446892,1.31361986,0.39059564,-0.88399205,1.86411659,-1.13299687,-2.26532489,0.95204849,2.57519265,-4.26012876,1.22385607,1.12688135,-0.07871818,-2.32344221,-0.01423774,2.78397253,-0.67398461,0.18785839,-0.16543728,-1.00430422,-1.21375088,0.66796431,-1.04146852,-0.39874185,-0.99969327,-1.3627225,-1.0647882,-1.24366566,-0.93366011,0.79303246,-0.5267812,0.85678245,0.00155513,-1.21826806,1.14261864,0.73840433,-1.3695476,-0.90236865,-0.6884366,-1.68741569,1.00485591,1.78460579,-0.43632227,-0.77251504,-0.40097276,0.98682616,0.14075877,-0.37252615,1.07580758,0.321144,-0.82711062,0.17922184,-0.13290303,1
-8.16418933,-9.65038488,2.80519059,0.93322961,1.77754181,0.44236553,-7.72674554,-0.39405684,0.2615467,-4.56784668,-3.69167555,-0.04140079,2.57522143,-3.74276409,-3.44930014,-2.71615298,1.20162814,2.20227593,2.28613157,2.72815057,-2.11353591,0.68215881,0.51745426,1.4791472,-1.59790884,0.3230797,1.73027149,-0.63412638,-0.79915161,-0.60906654,-1.07639675,1.89666112,-3.28006878,-0.78687175,-0.24027599,1.82267344,-0.01364146,0.1679677,-0.37525508,-0.11623968,-0.62129218,1.64753348,1.92931433,0.33466699,0.89232329,0.13153438,-3.14594389,-0.69143414,-1.54105614,-0.30335943,0.14972484,-0.60046978,0.07462173,2.14600569,0.87465341,1.99966749,0.43170247,0.60528307,-0.29297081,0.41185391,-0.21205929,1.06250634,-0.26124283,-0.03447496,1
-10.74576377,-7.40868805,5.45186952,-1.96844085,3.80379253,3.44424039,-8.35908883,-5.76362506,-2.20498267,-0.15807365,-2.20152939,0.33838499,1.26588715,2.92426696,-0.6481193,1.54998283,1.06950157,-2.28116208,-0.36770194,3.17045423,-2.73887661,1.01408563,2.80141448,0.55427051,-1.10921787,0.06426034,2.01023892,0.8498712,0.37536054,0.17099327,-0.3835793,1.1365765,0.80095086,0.71715067,0.83302861,-0.58415842,-1.35734974,-0.07046465,1.21875254,-0.28152417,-1.01135785,-1.1742652,0.17090931,-0.26089615,0.1648039,0.33558334,1.20169007,-1.60379243,-0.21145716,0.36891892,-1.39338156,0.176338,0.40981465,-0.54175537,-0.07541846,-0.79551724,-0.07220998,-0.85092636,0.93546932,1.2269857,-0.78025143,-0.65662107,0.14955876,-0.1467609,1
-11.45199965,-9.78915213,7.55467561,-0.9660811,1.55312436,5.29237181,-2.81748336,-1.06882969,3.06613073,1.94601307,-1.99146737,0.59365976,0.28872986,-0.58677218,-1.16495976,-2.77749379,-1.00236101,2.18642181,0.88748963,0.30725499,-5.98638847,-1.49271895,-1.57623983,3.44789195,0.40117789,0.97677322,2.69420126,-0.67309089,-2.23923273,-0.26487273,-0.82165508,0.95650967,-0.7072784,-0.53222581,-0.23243917,1.87009347,1.51208366,1.05810609,-1.8522565,-1.74123283,-0.76217074,0.98799098,2.95762534,-1.20012788,-0.23750356,-2.07038547,-1.13117099,-1.50784158,-0.76635967,-0.55543134,1.30524126,-2.26964565,-0.34345693,-0.36841362,-0.38497745,-0.35908342,-0.68135562,-0.26367535,0.61899512,-1.99947285,0.922718,-0.46484578,-0.79163506,0.30459292,1
-12.13340377,-4.10176084,7.2280989,-1.36406287,1.88946359,1.38333565,-4.46658414,2.39908083,0.02444372,2.5493742,-3.38432635,2.38317597,-0.84918438,5.80052819,-1.40302452,-1.00168761,0.989659,-0.34766728,-2.9194334,2.5827901,-0.71023795,3.5336027,4.57742285,1.00019837,1.72169174,0.04243362,3.28824356,-2.72459479,-1.26541729,1.08749515,-2.06763332,0.95314845,1.49319169,0.53376554,-0.36915708,-1.92070436,2.99983467,0.6147392,0.17680124,-2.64436563,-1.00398261,1.10422677,-0.03622268,-0.34968976,1.03331027,2.23886083,1.03803646,0.13135362,0.68549593,1.82646336,-0.10158129,0.36534808,0.79292732,-0.95672625,-0.16256331,-1.23475519,1.66797039,1.35061322,-0.11447514,-0.30986166,0.68164267,-0.7602881,1.6138759,-0.32270633,1
-10.88815021,-8.06212614,2.86829069,-2.72152348,-0.18872638,-1.88768524,-8.02189057,-4.21618263,1.37344083,-5.63317861,-1.37278737,1.99797928,0.65170486,1.86153092,-2.0011991,-1.22232207,-1.2644139,0.36451215,1.4573055,2.28231355,-0.56658164,0.0980532,-1.25041927,1.52529597,0.2656693,-0.28794966,1.931384,-3.14296647,-3.58034963,0.08464039,-1.34632902,2.49682745,-2.19025078,-1.47859945,-0.26227666,0.12333581,-0.26305114,-0.91223089,1.47471217,-1.30288227,0.27235334,0.65832478,1.40506859,-0.35655556,-0.50627032,0.62836234,-1.15575743,-1.92720627,-2.4147756,-0.05732284,-1.36654696,-0.51092811,2.95401269,-1.25351041,0.88890834,0.87087437,-1.1936368,-0.81717982,-0.0866226,0.41629744,1.69399072,0.22126808,-0.95274517,-0.72283788,1
-7.982522,-13.97709082,2.654156,-4.37357899,0.06600456,0.20314449,-8.82406418,-7.39555732,-0.09295741,-3.07615652,1.12449824,-0.66679966,2.62533892,-0.18746231,-0.68570074,2.90989653,-2.11674792,0.78831655,0.51600273,0.11229678,0.16886766,-1.69471957,2.27175378,-2.27675581,-3.67111276,-0.48186687,0.44285312,0.2872694,0.46311789,0.03740698,-1.12308817,2.81333479,0.2582703,-0.46586581,0.34127104,-0.41824415,-1.78061258,0.84778061,0.21914414,0.11052339,-0.14734883,-0.08345212,-0.53572987,0.39176496,1.17180667,0.05299917,0.54975312,-1.17228245,-0.27995955,0.44106104,-1.69534692,0.41107441,0.19153886,-0.73540657,1.41971142,-0.66758302,-0.46418658,0.80234592,-0.22555221,-1.02471745,-0.14114809,-1.02306828,1.80486897,1.7195553,1
-9.58223342,-4.74254129,5.43245414,0.20672155,5.07507806,5.195952,-7.00265401,1.5186127,-1.28460208,-3.13446774,-3.23369444,3.21592629,0.52304489,6.93261828,-0.92397198,0.35931973,-2.36237557,-3.21617705,-2.8729835,-0.26397018,-1.03322509,3.59141849,2.44255017,0.65190292,1.35378493,1.36588027,2.31678942,-1.29056116,-1.41994209,0.37079472,-2.00153368,1.07127102,1.51355538,-1.18703546,1.47316264,-3.50929677,-1.46523558,-2.25774322,-0.02200302,-0.34554656,1.40839117,0.06824667,1.23609097,-0.30465803,-1.52939883,0.6154807,0.3541991,-0.42711806,1.95961763,-0.68446324,1.16145781,-0.9722869,-0.07897705,-0.0995894,0.1350642,0.64263996,0.74119792,-1.99522616,1.8222376,-0.16608363,-0.2905217,2.20953932,1.00926033,-1.99641307,1
-10.00141429,-3.51149533,3.61343816,-0.83387693,0.95856016,3.98311263,-7.17444508,-0.76570276,-0.0628275,1.09494911,-4.02975405,3.91834772,-0.5527507,2.41573252,-1.81671414,-3.73606809,2.97997372,-1.33935088,1.10500712,3.02685996,-4.72153786,2.87613986,1.79901516,2.98351312,1.8064257,0.5842336,3.65602806,-1.87161847,-1.67493314,-0.61192471,-2.59525697,0.7366434,-0.42565921,0.02943252,-2.0991391,-0.35115126,0.76352657,-0.41081623,0.39077524,-0.82416685,-1.1389956,0.13086243,2.01332684,-1.20321957,0.0985317,0.82988398,-1.10184026,-1.48822784,-1.45335601,0.72168341,-0.12326683,-0.86470218,-0.36660785,0.59602744,1.40047259,-0.05648545,-0.70291343,2.21792851,0.35231315,-0.91577392,0.62622018,-0.15456939,-0.02465424,-0.4926319,1
-6.82198285,-4.54712484,1.69955638,0.98311202,2.15586,4.58980566,-9.71505921,-2.87814013,-0.72956553,-0.34868123,-4.83698023,1.6798867,1.97065211,0.63474997,-0.84079251,-1.24606379,3.21090501,-3.15895468,3.52970047,3.73569079,-3.13042667,0.68448685,0.49918695,2.66196799,0.11587448,0.85780355,1.15121892,-1.98957022,-2.55538673,-0.09432727,-2.71928232,0.00675448,-1.34600737,-1.1132697,-0.14651061,-0.36426666,0.09749211,-2.85102544,1.27371374,-1.63877829,-0.79887027,0.2267744,1.77367683,-1.18723265,-0.69224301,-0.54742326,-1.12197448,0.55010867,-0.20642196,0.14573398,-0.38728699,-0.14744581,1.84623414,0.07526547,0.40825237,1.95171508,0.19964537,-0.26599409,1.55361854,0.74503649,0.45548709,0.16745665,0.49611798,-1.97762306,1
